date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g_today,trade_cash,trade_shares
2022-03-02,143757.24479481293,959.7673761036208,163.19293212890625,300384.49706282956,-1,1,0,0,0.2,0.0,0.0
2022-03-03,143758.6823672609,959.7673761036208,162.86959838867188,300075.609459807,-1,0,1,0,0.2,0.0,0.0
2022-03-04,174447.9934952646,767.8139008828966,159.8714141845703,297199.4876599848,-1,1,-1,-1,0.2,30687.873541180044,-191.95347522072416
2022-03-07,139559.79038015968,991.3532758018548,156.07965087890625,294289.86356497323,-1,1,1,1,0.2,-34889.94759503992,223.53937491895815
2022-03-08,111648.9487824508,1172.2992737959676,154.2572784423828,292484.64427819854,-1,1,1,1,0.2,-27912.237195612703,180.94599799411282
2022-03-09,205232.3035835243,586.1496368979838,159.6558837890625,298814.54189511,-1,-1,-1,-1,0.5,93582.23831158568,-586.1496368979838
2022-03-10,164187.48472524813,850.4303414223169,155.3154296875,296272.4386225426,-1,1,1,1,0.2,-41046.87118131203,264.28070452433315
2022-03-11,131351.30128007632,1067.0358013159669,151.60202026367188,293116.0844532429,-1,1,1,1,0.2,-32837.82532001908,216.60545989364994
2022-03-14,105082.0918344713,1245.0503637777338,147.57513427734375,288820.566451026,-1,1,1,1,0.2,-26270.52295861783,178.0145624617668
2022-03-15,142921.41552261938,996.040291022187,151.9547882080078,294274.5069915383,-1,1,-1,-1,0.2,37838.27286722972,-249.01007275554676
2022-03-16,174071.7737179686,796.8322328177496,156.36380004882812,298667.4896427445,-1,1,-1,-1,0.2,31148.928981193967,-199.2080582044374
2022-03-17,174073.5144357058,796.8322328177496,157.3729705810547,299473.3699689696,-1,0,1,0,0.2,0.0,0.0
2022-03-18,87037.62758542507,1338.56559037276,160.66506958007812,302098.3613001629,0,1,1,1,0.5,-87037.62758542507,541.7333575550103
2022-03-21,69630.79836936075,1445.9961396043911,162.03677368164062,303935.3475869635,0,0,1,1,0.2,-17407.69959234019,107.43054923163128
2022-03-22,69631.49467734445,1445.9961396043911,165.4072265625,308809.7057493883,0,1,-1,0,0.2,0.0,0.0
2022-03-23,117861.69152410758,1156.796911683513,166.7691192626953,310779.693651373,0,0,-1,-1,0.2,48229.500531816346,-289.19922792087823
2022-03-24,58931.43507051141,1502.332202534951,170.55113220214844,315155.89315659466,1,1,0,1,0.5,-58931.43507051141,345.535290851438
2022-03-25,47145.61950788969,1571.1828745186758,171.1879425048828,316113.18309564923,1,0,0,1,0.2,-11786.404876972425,68.8506719837248
2022-03-28,47146.090964084775,1571.1828745186758,172.05018615722656,317468.3970120693,1,0,-1,0,0.2,0.0,0.0
2022-03-29,23573.281212497208,1705.624394103672,175.34226989746094,322641.33406711655,1,1,1,1,0.5,-23573.281212497208,134.44151958499634
2022-03-30,23573.516945309333,1705.624394103672,174.17626953125,320652.8111317855,1,0,-1,0,0.2,0.0,0.0
2022-03-31,11786.876340239394,1774.5211947231855,171.08016967773438,315372.26343021786,1,1,1,1,0.5,-11786.876340239394,68.89680061951344
2022-04-01,11786.994209002798,1774.5211947231855,170.78623962402344,314850.79618890514,1,0,-1,0,0.2,0.0,0.0
2022-04-04,9429.68966315591,1788.0050679845413,174.83273315429688,322031.50259262766,1,1,-1,1,0.2,-2357.422415788978,13.483873261355804
2022-04-05,7543.827168042034,1799.0005476081305,171.52110290527344,316110.38522097946,1,1,-1,1,0.2,-1885.9567920105085,10.995479623589363
2022-04-06,3771.951303156857,1821.4051131445917,168.3563690185547,310417.1026640101,1,1,1,1,0.5,-3771.951303156857,22.404565536461217
2022-04-07,3771.989022669889,1821.4051131445917,168.6600799560547,310970.3210380036,1,0,-1,0,0.2,0.0,0.0
2022-04-08,3772.026742560116,1821.4051131445917,166.65155029296875,307312.01255964645,0,1,-1,0,0.2,0.0,0.0
2022-04-11,3772.064462827542,1821.4051131445917,162.39927673339844,299566.937476023,0,1,-1,0,0.2,0.0,0.0
2022-04-12,63612.786342054234,1457.1240905156733,164.27066040039062,302975.52297638246,0,0,-1,-1,0.2,59840.684158582066,-364.2810226289184
2022-04-13,50890.73797593413,1533.3282378868535,166.9552764892578,306887.9778811202,0,0,1,1,0.2,-12722.684493983532,76.20414737118016
2022-04-14,25445.623441656946,1690.4498315411429,161.9486083984375,299211.6212271181,0,1,1,1,0.5,-25445.623441656946,157.12159365428946
2022-04-18,80126.19847314102,1352.3598652329142,161.73304748535156,298847.4807741396,0,0,-1,-1,0.2,54680.32057524965,-338.0899663082286
2022-04-19,80126.99973512576,1352.3598652329142,164.01593017578125,301935.56096369633,-1,0,1,0,0.2,0.0,0.0
2022-04-20,190919.43311317818,676.1799326164571,163.84933471679688,301711.06522123324,-1,0,-1,-1,0.5,110791.63210805504,-676.1799326164571
2022-04-21,212972.34414936148,540.9439460931657,163.05572509765625,301176.3515167701,-1,0,0,-1,0.2,22051.00184185215,-135.23598652329142
2022-04-22,170379.5790982424,809.6487034199671,158.51931762695312,298724.5390819229,-1,1,1,1,0.2,-42594.8947745606,268.7047573268014
2022-04-25,196223.21227602666,647.7189627359737,159.58729553222656,299590.9298039997,-1,0,0,-1,0.2,25841.92938199327,-161.92974068399343
2022-04-26,196225.17450814944,647.7189627359737,153.63021850585938,295734.38028366567,-1,1,0,0,0.2,0.0,0.0
2022-04-27,216099.7862840112,518.175170188779,153.40487670898438,295590.38438047783,-1,0,0,-1,0.2,19872.64952411666,-129.54379254719476
2022-04-28,232717.95014704933,414.5401361510232,160.3319091796875,299181.9616077505,-1,-1,1,-1,0.2,16616.002865175287,-103.63503403775582
2022-04-29,245526.50225422933,331.63210892081855,154.46302795410156,296751.4019649434,-1,1,-1,-1,0.2,12806.224927678515,-82.90802723020465
2022-05-02,245528.95751925188,331.63210892081855,154.7667999267578,296854.59776988893,-1,0,1,0,0.2,0.0,0.0
2022-05-03,245531.4128088271,331.63210892081855,156.25601196289062,297350.92358763714,-1,0,1,0,0.2,0.0,0.0
2022-05-04,272506.14574707585,165.81605446040928,162.66384887695312,299478.4233711965,-1,-1,-1,-1,0.5,26972.277624120645,-165.81605446040928
2022-05-05,277602.7670235826,132.65284356832743,153.60081481933594,297978.3518837796,-1,1,-1,-1,0.2,5093.89621504925,-33.16321089208186
2022-05-06,277605.54305125284,132.65284356832743,154.32691955566406,298077.4477694522,-1,0,1,0,0.2,0.0,0.0
2022-05-09,222086.6552853467,504.76967296567636,149.20492553710938,297400.7767535815,-1,1,1,1,0.2,-55521.663821336675,372.1168293973489
2022-05-10,260352.66793793038,252.38483648283818,151.60891723632812,298616.4597239612,-1,0,-1,-1,0.5,38263.79178603082,-252.38483648283818
2022-05-11,267611.3016239259,201.90786918627055,143.74932861328125,296635.42226119054,-1,1,-1,-1,0.2,7256.030159316152,-50.476967296567636
2022-05-12,214091.18218955374,584.5324527503926,139.88331604003906,295857.5200132961,-1,1,1,1,0.2,-53522.795547388436,382.62458356412213
2022-05-13,256281.33031446894,292.2662263751963,144.34786987304688,298469.3375275622,-1,-1,-1,-1,0.5,42188.0072130933,-292.2662263751963
2022-05-16,264631.4448557879,233.81298110015706,142.8073272705078,298021.6517678511,-1,1,-1,-1,0.2,8347.551728015796,-58.453245275039265
2022-05-17,271481.9059791815,187.05038488012565,146.4378662109375,298873.16521496174,-1,1,-1,-1,0.2,6847.8148089450515,-46.76259622003141
2022-05-18,276653.79597351333,149.64030790410052,138.17601013183594,297330.4966746014,-1,1,-1,-1,0.2,5169.175175272011,-37.41007697602513
2022-05-19,280690.0017485351,119.71224632328043,134.77114868164062,296823.7586967831,-1,1,-1,-1,0.2,4033.439237062003,-29.928061580820106
2022-05-20,288773.7816614435,59.85612316164021,135.00662231445312,296854.7546743345,-1,0,-1,-1,0.5,8080.9730128909505,-59.85612316164021
2022-05-23,292979.2572581708,29.928061580820106,140.42298889160156,297181.8451170815,-1,-1,-1,-1,0.5,4202.58785891067,-29.928061580820106
2022-05-24,293806.5531688573,23.942449264656084,137.724609375,297104.0176413128,-1,1,-1,-1,0.2,824.3661181138789,-5.985612316164022
2022-05-25,293809.491234389,23.942449264656084,137.88162231445312,297110.71498118126,-1,0,1,0,0.2,0.0,0.0
2022-05-26,235049.94346344113,440.46016870566115,141.0803985595703,297190.23961405136,-1,1,1,1,0.2,-58762.48586586028,416.51771944100506
2022-05-27,267388.7583023209,220.23008435283057,146.8303680419922,299725.222641766,0,-1,-1,-1,0.5,32336.464339445098,-220.23008435283057
2022-05-31,273824.1487732482,176.18406748226445,146.0453643798828,299555.0151066254,0,0,-1,-1,0.2,6432.716583344295,-44.04601687056612
2022-06-01,278968.5658886499,140.94725398581156,145.91781616210938,299535.2813843057,0,0,-1,-1,0.2,5141.678873913947,-35.23681349645289
2022-06-02,139485.6777871544,1081.0622685548467,148.37086486816406,299883.82154897647,0,1,1,1,0.5,-139485.6777871544,940.1150145690351
2022-06-03,139487.07264393228,1081.0622685548467,142.65036010742188,293700.99455182755,0,1,-1,0,0.2,0.0,0.0
2022-06-06,139488.46751465873,1081.0622685548467,143.3961181640625,294508.600319059,0,0,0,0,0.2,0.0,0.0
2022-06-07,69744.93119966694,1559.036329804385,145.91781616210938,297236.1077621129,0,1,1,1,0.5,-69744.93119966694,477.97406124953835
2022-06-08,115014.4094781995,1247.2290638435081,145.1819305419922,296089.5327950816,0,0,-1,-1,0.2,45268.78082922054,-311.80726596087703
2022-06-09,57507.77981114714,1658.1110104307324,139.96180725097656,289579.9934537753,0,1,1,1,0.5,-57507.77981114714,410.8819465872244
2022-06-10,57508.35488894526,1658.1110104307324,134.55528259277344,280615.9504676416,0,1,-1,0,0.2,0.0,0.0
2022-06-13,46007.14397799532,1746.9938911357142,129.40383911132812,272074.8603949944,-1,1,1,1,0.2,-11501.78599449883,88.88288070498176
2022-06-14,159795.6957350433,873.4969455678571,130.26730346679688,273583.78742065147,-1,0,-1,-1,0.5,113788.09168560819,-873.4969455678571
2022-06-15,183012.6049156676,698.7975564542857,132.88719177246094,275873.8498103353,-1,1,-1,-1,0.2,23215.311223666944,-174.69938911357144
2022-06-16,146411.5480333734,985.6135691286275,127.61800384521484,272193.5842883265,-1,1,1,1,0.2,-36602.88700834335,286.8160126743419
2022-06-17,210029.36296720093,492.8067845643138,129.08984375,273645.7137855481,-1,0,-1,-1,0.5,63616.35081834718,-492.8067845643138
2022-06-21,242881.69461774823,246.4033922821569,133.31890869140625,275731.92597466585,-1,-1,0,-1,0.5,32850.231356917626,-246.4033922821569
2022-06-22,259246.3824860754,123.20169614107844,132.8087158203125,275608.64153745637,-1,0,-1,-1,0.5,16362.259051380977,-123.20169614107844
2022-06-23,129624.48747495013,1078.614100356952,135.67385864257812,275964.2244566708,0,1,1,1,0.5,-129624.48747495013,955.4124042158735
2022-06-24,64812.891859912444,1544.8932324921925,139.0001983642578,279553.3576279267,0,1,1,1,0.5,-64812.891859912444,466.27913213524073
2022-06-27,64813.53998883105,1544.8932324921925,139.0001983642578,279554.0057568453,0,0,0,0,0.2,0.0,0.0
2022-06-28,32407.09406211547,1785.1959878267717,134.85943603515625,273157.61819265754,0,1,1,1,0.5,-32407.09406211547,240.30275533457907
2022-06-29,32407.418133056093,1785.1959878267717,136.61582946777344,276293.44877255167,0,0,0,0,0.2,0.0,0.0
2022-06-30,32407.742207237425,1785.1959878267717,134.15293884277344,271897.0303845268,0,1,-1,0,0.2,0.0,0.0
2022-07-01,81080.16987045304,1428.1567902614174,136.3214569091797,275768.58421362727,0,0,-1,-1,0.2,48672.10358579355,-357.03919756535436
2022-07-05,81080.98067215175,1428.1567902614174,138.90208435058594,279454.93561890523,0,1,-1,0,0.2,0.0,0.0
2022-07-06,121137.74535000886,1142.525432209134,140.23654174804688,281361.5608222104,0,0,-1,-1,0.2,40055.953868050376,-285.6313580522835
2022-07-07,96911.1653819699,1311.2401251218928,143.60214233398438,285208.05646375543,0,1,0,1,0.2,-24227.791345492475,168.71469291275895
2022-07-08,96912.13449362373,1311.2401251218928,144.27920532226562,286096.81773287855,0,0,0,0,0.2,0.0,0.0
2022-07-11,48456.551807484335,1652.1235207880397,142.14993286132812,283305.79936612525,1,1,0,1,0.5,-48456.551807484335,340.8833956661469
2022-07-12,38765.62909840193,1719.838128204028,143.12136840820312,284911.2154475651,1,0,0,1,0.2,-9691.407274600482,67.71460741598814
2022-07-13,19383.008377346458,1855.6131433382411,142.75828552246094,284287.1593132583,1,0,1,1,0.5,-19383.008377346458,135.77501513421316
2022-07-14,9691.601103715117,1922.1387079355195,145.68235778808594,289713.3000715067,1,1,1,1,0.5,-9691.601103715117,66.52556459727828
2022-07-15,7753.358415780924,1935.2933336845317,147.3504180908203,292919.64026257413,1,0,0,1,0.2,-1938.339603945231,13.154625749012288
2022-07-18,3876.717974682541,1962.1574105500579,144.30862426757812,287032.95448759483,1,1,1,1,0.5,-3876.717974682541,26.86407686552608
2022-07-19,1938.378370931144,1975.2399918252152,148.16482543945312,294599.466960741,1,1,1,1,0.5,-1938.378370931144,13.082581275157331
2022-07-20,1550.7182037718826,1977.8216567122001,150.16648864746094,298553.2515631468,1,0,0,1,0.2,-387.6795509429707,2.581664886984928
2022-07-21,1550.7337109539203,1977.8216567122001,152.4331512451172,303036.32144443295,1,0,-1,0,0.2,0.0,0.0
2022-07-22,775.374609145515,1982.9499044468184,151.19679260253906,300591.04005301575,1,0,1,1,0.5,-775.374609145515,5.128247734618242
2022-07-25,387.69118144580324,1985.5331652980665,150.07821655273438,298372.96753568517,1,0,1,1,0.5,-387.69118144580324,2.583260851248033
2022-07-26,193.84752917880886,1986.8363108181225,148.75355529785156,295742.8125582418,1,1,1,1,0.5,-193.84752917880886,1.3031455200560749
2022-07-27,61327.259024340434,1589.469048654498,153.8461151123047,305860.8972510858,1,-1,-1,-1,0.2,61133.40955668633,-397.3672621636245
2022-07-28,61327.872296930684,1589.469048654498,154.39561462402344,306734.9229898037,1,0,-1,0,0.2,0.0,0.0
2022-07-29,49062.78846052293,1666.389861670981,159.45875549316406,314783.2419690034,1,-1,1,1,0.2,-12265.697115130732,76.92081301648285
2022-08-01,39250.62327072603,1728.308148422063,158.47750854492188,313148.5926305416,1,0,0,1,0.2,-9812.655817681507,61.918286751081915
2022-08-02,19625.50788847937,1853.3069005485597,157.00563049316406,310605.1263064377,1,1,0,1,0.5,-19625.50788847937,124.99875212649684
2022-08-03,15700.563314846604,1877.3859299954659,163.01075744628906,321734.6657824133,1,-1,1,1,0.2,-3925.140828711651,24.07902944690603
2022-08-04,7850.360160239877,1925.6374181990213,162.69674682617188,321145.3036679693,1,0,1,1,0.5,-7850.360160239877,48.25148820355543
2022-08-05,6280.350931073184,1935.3012351994792,162.47076416015625,320710.22149402683,1,0,0,1,0.2,-1570.087732768296,9.66381700045785
2022-08-08,6280.413734582496,1935.3012351994792,161.9991455078125,319797.56013711216,1,0,-1,0,0.2,0.0,0.0
2022-08-09,5024.381230975874,1943.052599897574,162.04827880859375,319892.7106789409,1,0,0,1,0.2,-1256.0953077439685,7.75136469809487
2022-08-10,2512.2157373940922,1958.1597618792866,166.29302978515625,328140.5353436808,1,1,0,1,0.5,-2512.2157373940922,15.107161981712473
2022-08-11,2009.792687641173,1961.1946736220666,165.5561065673828,326697.5470731996,1,0,0,1,0.2,-502.44817191029324,3.0349117427800367
2022-08-12,1004.9063927840248,1967.1372355606497,169.1032257080078,333654.1583364231,1,1,1,1,0.5,-1004.9063927840248,5.942561938583043
2022-08-15,803.9331534783621,1968.3182794847733,170.1742706298828,335761.06073226547,1,0,0,1,0.2,-200.98328836959055,1.1810439241236133
2022-08-16,401.9705964049485,1970.6825755745342,170.01702880859375,335451.56682045426,1,0,1,1,0.5,-401.9705964049485,2.364296089761041
2022-08-17,200.98730805545628,1971.854441080257,171.51055908203125,338394.8449261166,1,0,1,1,0.5,-200.98730805545628,1.1718655057227507
2022-08-18,160.79145434282947,1972.0893548357335,171.11753845214844,337619.8674615191,1,0,0,1,0.2,-40.197863585707374,0.2349137554766098
2022-08-19,128.63444980589833,1972.280169413953,168.53330993652344,332523.5395233066,1,1,-1,1,0.2,-32.15861245147458,0.1908145782195035
2022-08-22,128.63573615039638,1972.280169413953,164.65213012695312,324868.76683730574,0,1,-1,0,0.2,0.0,0.0
2022-08-23,102.90961800620633,1972.4367402144355,164.31802368164062,324209.81660709984,0,0,1,1,0.2,-25.727404501551582,0.15657080048258956
2022-08-24,102.91064710238639,1972.4367402144355,164.61279296875,324791.2314079774,0,0,0,0,0.2,0.0,0.0
2022-08-25,82.32934096708594,1972.5599366152937,167.0692901611328,329636.5177515733,0,0,1,1,0.2,-20.58233524177149,0.12319640085811405
2022-08-26,41.16508213024781,1972.8159847239658,160.77088928222656,317212.5453363937,0,1,1,1,0.5,-41.16508213024781,0.2560481086721131
2022-08-29,20.58274689053456,1972.945787081311,158.5699005126953,312870.3999213154,0,1,1,1,0.5,-20.58274689053456,0.12980235734515502
2022-08-30,10.291476359001733,1973.0116977083965,156.1428985595703,308082.05684848677,0,1,1,1,0.5,-10.291476359001733,0.06591062708545413
2022-08-31,5.145789636882662,1973.0450075997358,154.48233032226562,304805.73639435635,0,1,1,1,0.5,-5.145789636882662,0.03330989133933977
2022-09-01,4.116672875823225,1973.051638433546,155.20947265625,306240.4209976965,0,0,1,1,0.2,-1.0291682189558062,0.006630833810222107
2022-09-02,60417.719908583116,1578.4413107468367,153.09686279296875,302072.1326867453,-1,1,-1,-1,0.2,60413.60319454056,-394.61032768670924
2022-09-06,180252.92316713696,789.2206553734184,151.8391571044922,300087.5222484917,-1,0,-1,-1,0.5,119834.59908135475,-789.2206553734184
2022-09-07,240726.5004359498,394.6103276867092,153.24427795410156,301198.27517553093,-1,0,-1,-1,0.5,60471.77473958116,-394.6103276867092
2022-09-08,240728.90770095418,394.6103276867092,151.77040100097656,300619.0753730928,-1,1,0,0,0.2,0.0,0.0
2022-09-09,252935.01269283931,315.68826214936735,154.62973022460938,301749.8035040718,-1,1,-1,-1,0.2,12203.69770280811,-78.92206553734184
2022-09-12,278284.8152402929,157.84413107468367,160.58419799804688,303632.0884376196,-1,-1,-1,-1,0.5,25347.273197326667,-157.84413107468367
2022-09-13,283059.57906576234,126.27530485974694,151.1611785888672,302147.5029750302,-1,1,-1,-1,0.2,4771.980977316964,-31.568826214936735
2022-09-14,292697.5684136214,63.13765242987347,152.6055908203125,302332.72716568975,-1,0,-1,-1,0.5,9635.15875206838,-63.13765242987347
2022-09-15,294591.04880610714,50.510121943898774,149.716796875,302153.2624733133,-1,1,-1,-1,0.2,1890.5534168015436,-12.627530485974695
2022-09-16,296089.8607333804,40.40809755511902,148.07586669921875,302073.32480052125,-1,1,-1,-1,0.2,1495.8660167852079,-10.102024388779755
2022-09-19,297319.5308499386,32.32647804409522,151.79002380371094,302226.3677217419,-1,1,-1,-1,0.2,1226.7092179508381,-8.081619511023804
2022-09-20,299814.3562939082,16.16323902204761,154.16787719726562,302306.2085425693,-1,0,-1,-1,0.5,2491.8522486610877,-16.16323902204761
2022-09-21,239853.88354997692,413.15850581752034,151.0432891845703,302258.70322323765,-1,1,1,1,0.2,-59963.47088749423,396.99526679547273
2022-09-22,270859.7692430497,206.57925290876017,150.08035278320312,301863.256397287,-1,0,-1,-1,0.5,31003.487154237268,-206.57925290876017
2022-09-23,216689.9822725937,573.0788559353368,147.81051635742188,301397.06388191646,-1,1,1,1,0.2,-54172.495568148435,366.49960302657666
2022-09-26,259141.43776353204,286.5394279676684,148.14466857910156,301590.7263546476,-1,0,-1,-1,0.5,42449.28859111558,-286.5394279676684
