date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g,trade_cash,trade_shares
2022-03-07,106874.61532632473,1292.1074247891875,156.07965087890625,308546.2910854637,-1,1,1,1,0.5,-106874.61532632473,684.7440696112458
2022-03-08,53437.842036238995,1638.5276558202877,154.2572784423828,306192.6588756539,-1,1,1,1,0.5,-53437.842036238995,346.4202310311001
2022-03-09,184238.66691606378,819.2638279101438,159.6558837890625,315038.9574174682,-1,-1,-1,-1,0.5,130800.29050140442,-819.2638279101438
2022-03-10,92120.25465136647,1412.3810400037241,155.3154296875,311484.822762023,-1,1,1,1,0.5,-92120.25465136647,593.1172120935802
2022-03-11,46060.5879269565,1716.2067268042445,151.60202026367188,306240.9949005835,-1,1,1,1,0.5,-46060.5879269565,303.82568680052026
2022-03-14,23030.524266417884,1872.2663799375136,147.57513427734375,299330.4866886528,-1,1,1,1,0.5,-23030.524266417884,156.05965313326914
2022-03-15,165280.67518784973,936.1331899687568,151.9547882080078,307530.5958040389,-1,1,-1,-1,0.5,142249.9206161892,-936.1331899687568
2022-03-16,238470.99946227478,468.0665949843784,156.36380004882812,311659.6709299479,-1,1,-1,-1,0.5,73188.67146767316,-468.0665949843784
2022-03-17,238473.3841722694,468.0665949843784,157.3729705810547,312134.41465472046,-1,0,1,0,0.5,0.0,0.0
2022-03-18,119237.88445305557,1210.218481294834,160.66506958007812,313677.72095738654,0,1,1,1,0.5,-119237.88445305557,742.1518863104556
2022-03-21,59619.53841595005,1578.1568020928441,162.03677368164062,315338.9749908099,0,0,1,1,0.5,-59619.53841595005,367.9383207980101
2022-03-22,59620.134611334215,1578.1568020928441,165.4072265625,320658.6743262558,0,1,-1,0,0.5,0.0,0.0
2022-03-23,191214.64078440802,789.0784010464221,166.7691192626953,322808.5507561357,0,0,-1,-1,0.5,131593.9099717277,-789.0784010464221
2022-03-24,95608.27646540794,1349.6626389281541,170.55113220214844,325794.7676255441,1,1,0,1,0.5,-95608.27646540794,560.5842378817322
2022-03-25,47804.6162740863,1628.914878160615,171.1879425048828,326655.20278199384,1,0,0,1,0.5,-47804.6162740863,279.2522392324609
2022-03-28,47805.094320249045,1628.914878160615,172.05018615722656,328060.2023420589,1,0,-1,0,0.5,0.0,0.0
2022-03-29,23902.786185596124,1765.235607894377,175.34226989746094,333423.2045776205,1,1,1,1,0.5,-23902.786185596124,136.320729733762
2022-03-30,23903.025213457982,1765.235607894377,174.17626953125,331365.1782402289,1,0,-1,0,0.5,0.0,0.0
2022-03-31,11951.632121855058,1835.0954411197501,171.08016967773438,325900.0715634587,1,1,1,1,0.5,-11951.632121855058,69.85983322537312
2022-04-01,11951.751638176278,1835.0954411197501,170.78623962402344,325360.80137820693,1,0,-1,0,0.5,0.0,0.0
2022-04-04,5975.9355778463305,1869.2763148613528,174.83273315429688,332786.62272564863,1,1,-1,1,0.5,-5975.9355778463305,34.18087374160266
2022-04-05,2987.9976686010546,1886.6968982064311,171.52110290527344,326596.3304969265,1,1,-1,1,0.5,-2987.9976686010546,17.420583345078224
2022-04-06,1494.0137742888703,1895.5710131745689,168.3563690185547,320625.4667691822,1,1,1,1,0.5,-1494.0137742888703,8.8741149681377
2022-04-07,1494.0287144266133,1895.5710131745689,168.6600799560547,321201.187358829,1,0,-1,0,0.5,0.0,0.0
2022-04-08,1494.0436547137576,1895.5710131745689,166.65155029296875,317393.8916906692,0,1,-1,0,0.5,0.0,0.0
2022-04-11,1494.0585951503049,1895.5710131745689,162.39927673339844,309333.4201314956,0,1,-1,0,0.5,0.0,0.0
2022-04-12,157187.42462074824,947.7855065872844,164.27066040039062,312880.7757057602,0,0,-1,-1,0.5,155693.351085012,-947.7855065872844
2022-04-13,78594.49824749722,1418.5373144976747,166.9552764892578,315426.7877997857,0,0,1,1,0.5,-78594.49824749722,470.7518079103904
2022-04-14,39297.64209623985,1661.192330090998,161.9486083984375,308325.4282366348,0,1,1,1,0.5,-39297.64209623985,242.6550155933232
2022-04-18,173632.88407511543,830.596165045499,161.73304748535156,307967.73307757004,0,0,-1,-1,0.5,134334.8490024546,-830.596165045499
2022-04-19,173634.62040395619,830.596165045499,164.01593017578125,309865.6230143304,-1,0,1,0,0.5,0.0,0.0
2022-04-20,241682.67128067414,415.2980825227495,163.84933471679688,309728.98581118806,-1,0,-1,-1,0.5,68046.31453051392,-415.2980825227495
2022-04-21,275543.45309609355,207.64904126137475,163.05572509765625,309401.81808480015,-1,0,0,-1,0.5,33858.3649887066,-207.64904126137475
2022-04-22,137773.10426531226,1076.774055977478,158.51931762695312,308462.5928572687,-1,1,1,1,0.5,-137773.10426531226,869.1250147161031
2022-04-25,223694.21174271093,538.387027988739,159.58729553222656,309613.9414890669,-1,0,0,-1,0.5,85919.72974635602,-538.387027988739
2022-04-26,223696.44868482839,538.387027988739,153.63021850585938,306408.9654354586,-1,1,0,0,0.5,0.0,0.0
2022-04-27,264994.28347447974,269.1935139943695,153.40487670898438,306289.88129964424,-1,0,0,-1,0.5,41295.597825164514,-269.1935139943695
2022-04-28,286577.08843606757,134.59675699718474,160.3319091796875,308157.24345482065,-1,-1,1,-1,0.5,21580.155018753092,-134.59675699718474
2022-04-29,296975.06552624574,67.29837849859237,154.46302795410156,307370.17684553954,-1,1,-1,-1,0.5,10395.111319293781,-67.29837849859237
2022-05-02,296978.03527690104,67.29837849859237,154.7667999267578,307393.5899573879,-1,0,1,0,0.5,0.0,0.0
2022-05-03,296981.0050572538,67.29837849859237,156.25601196289062,307496.781293013,-1,0,1,0,0.5,0.0,0.0
2022-05-04,302457.4815021839,33.649189249296185,162.66384887695312,307930.9881370634,-1,-1,-1,-1,0.5,5473.506634879511,-33.649189249296185
2022-05-05,305044.7775203499,16.824594624648093,153.60081481933594,307629.0489637008,-1,1,-1,-1,0.5,2584.2714433509664,-16.824594624648093
2022-05-06,305047.8279681251,16.824594624648093,154.32691955566406,307644.3158293198,-1,0,1,0,0.5,0.0,0.0
2022-05-09,152525.4392232024,1039.0793135901233,149.20492553710938,307561.1908345675,-1,1,1,1,0.5,-152525.4392232024,1022.2547189654753
2022-05-10,231293.80930562748,519.5396567950617,151.60891723632812,310060.6541336603,-1,0,-1,-1,0.5,78766.84482803282,-519.5396567950617
2022-05-11,268637.8606698529,259.76982839753083,143.74932861328125,305979.59909598524,-1,1,-1,-1,0.5,37341.73842613234,-259.76982839753083
2022-05-12,134320.2735242298,1220.0006645451601,139.88331604003906,304978.0120518581,-1,1,1,1,0.5,-134320.2735242298,960.2308361476292
2022-05-13,222373.8653123628,610.0003322725801,144.34786987304688,310426.1138977605,-1,-1,-1,-1,0.5,88052.24858539774,-610.0003322725801
2022-05-16,265932.34759400034,305.00016613629003,142.8073272705078,309488.6061369848,-1,1,-1,-1,0.5,43556.258542984426,-305.00016613629003
2022-05-17,288266.7936789662,152.50008306814502,146.4378662109375,310598.58044045605,-1,1,-1,-1,0.5,22331.786761489875,-152.50008306814502
2022-05-18,298805.6028584679,76.25004153407251,138.17601013183594,309341.52937003283,-1,1,-1,-1,0.5,10535.926511564914,-76.25004153407251
2022-05-19,303946.7437567814,38.125020767036254,134.77114868164062,309084.89659906627,-1,1,-1,-1,0.5,5138.15284228488,-38.125020767036254
2022-05-20,306523.348363932,19.062510383518127,135.00662231445312,309096.913503645,-1,0,-1,-1,0.5,2573.5651397129727,-19.062510383518127
2022-05-23,307864.8209393311,9.531255191759064,140.42298889160156,309203.2282812465,-1,-1,-1,-1,0.5,1338.4073419154026,-9.531255191759064
2022-05-24,308524.24378660973,4.765627595879532,137.724609375,309180.587985679,-1,1,-1,-1,0.5,656.3441990692289,-4.765627595879532
2022-05-25,308527.3290290476,4.765627595879532,137.88162231445312,309184.42149331403,-1,0,1,0,0.5,0.0,0.0
2022-05-26,154265.20715116896,1098.221619542425,141.0803985595703,309202.75094295107,-1,1,1,1,0.5,-154265.20715116896,1093.4559919465455
2022-05-27,234892.89209778397,549.1108097712125,146.8303680419922,315519.0343923275,0,-1,-1,-1,0.5,80626.14229454349,-549.1108097712125
2022-05-31,274992.7851756896,274.55540488560626,146.0453643798828,315090.3293246742,0,0,-1,-1,0.5,40097.54414898463,-274.55540488560626
2022-06-01,295026.79765174707,137.27770244280313,145.91781616210938,315058.06019995274,0,0,-1,-1,0.5,20031.2625482057,-137.27770244280313
2022-06-02,147514.8739598618,1131.5084369669778,148.37086486816406,315397.75935827685,0,1,1,1,0.5,-147514.8739598618,994.2307345241746
2022-06-03,147516.34910860143,1131.5084369669778,142.65036010742188,308926.4351065269,0,1,-1,0,0.5,0.0,0.0
2022-06-06,147517.82427209252,1131.5084369669778,143.3961181640625,309771.74180304294,0,0,0,0,0.5,0.0,0.0
2022-06-07,73759.64972516762,1636.9960577741817,145.91781616210938,312626.5395415584,0,1,1,1,0.5,-73759.64972516762,505.4876208072038
2022-06-08,192591.51130030802,818.4980288870909,145.1819305419922,311422.63527895114,0,0,-1,-1,0.5,118831.12397864314,-818.4980288870909
2022-06-09,96296.71860771051,1506.5194291469008,139.96180725097656,307151.9005698203,0,1,1,1,0.5,-96296.71860771051,688.02140025981
2022-06-10,96297.6815748966,1506.5194291469008,134.55528259277344,299007.8290952616,0,1,-1,0,0.5,0.0,0.0
2022-06-13,48149.32227585618,1878.6051617381308,129.40383911132812,291248.0423791278,-1,1,1,1,0.5,-48149.32227585618,372.08573259122994
2022-06-14,170510.218118295,939.3025808690654,130.26730346679688,292870.63246751105,-1,0,-1,-1,0.5,122360.41434921605,-939.3025808690654
2022-06-15,232922.5643186337,469.6512904345327,132.88719177246094,295333.2054167912,-1,1,-1,-1,0.5,62410.641098157495,-469.6512904345327
2022-06-16,116462.44677213844,1382.2376282790992,127.61800384521484,292860.8537328612,-1,1,1,1,0.5,-116462.44677213844,912.5863378445666
2022-06-17,205680.0311265659,691.1188141395496,129.08984375,294896.4508565257,-1,0,-1,-1,0.5,89216.41972995974,-691.1188141395496
2022-06-21,251751.690965469,345.5594070697748,133.31890869140625,297821.2940040608,-1,-1,0,-1,0.5,46069.60303859179,-345.5594070697748
2022-06-22,274700.8590286614,172.7797035348874,132.8087158203125,297647.5095749441,-1,0,-1,-1,0.5,22946.650546282704,-172.7797035348874
2022-06-23,137351.80301862585,1185.1471882724459,135.67385864257812,298145.2951109506,0,1,1,1,0.5,-137351.80301862585,1012.3674847375584
2022-06-24,68676.58826832802,1679.222657779023,139.0001983642578,302088.87079736846,0,1,1,1,0.5,-68676.58826832802,494.07546950657706
2022-06-27,68677.2750342107,1679.222657779023,139.0001983642578,302089.5575632511,0,0,0,0,0.5,0.0,0.0
2022-06-28,34338.98090348052,1933.8506016073566,134.85943603515625,295136.98241249623,0,1,1,1,0.5,-34338.98090348052,254.62794382833366
2022-06-29,34339.32429328956,1933.8506016073566,136.61582946777344,298533.9282986313,0,0,0,0,0.5,0.0,0.0
2022-06-30,34339.66768653249,1933.8506016073566,134.15293884277344,293771.40917502483,0,1,-1,0,0.5,0.0,0.0
2022-07-01,166152.6768111136,966.9253008036783,136.3214569091797,297965.34253901785,0,0,-1,-1,0.5,131812.66572790424,-966.9253008036783
2022-07-05,166154.33833788172,966.9253008036783,138.90208435058594,300462.2780308299,0,1,-1,0,0.5,0.0,0.0
2022-07-06,233955.13003796403,483.46265040183914,140.23654174804688,301754.26019466296,0,0,-1,-1,0.5,67799.13015669891,-483.46265040183914
2022-07-07,116978.73479463221,1298.0656423444493,143.60214233398438,303383.7419254347,0,1,0,1,0.5,-116978.73479463221,814.6029919426101
2022-07-08,116979.90458198017,1298.0656423444493,144.27920532226562,304263.7839155736,0,0,0,0,0.5,0.0,0.0
2022-07-11,58490.537190513,1709.5363761897647,142.14993286132812,301501.01828988624,1,1,0,1,0.5,-58490.537190513,411.4707338453154
2022-07-12,29245.561047942454,1913.8773587642872,143.12136840820312,303162.3075997647,1,0,0,1,0.5,-29245.561047942454,204.34098257452254
2022-07-13,14622.926751776467,2016.308728672241,142.75828552246094,302467.7039409985,1,0,1,1,0.5,-14622.926751776467,102.4313699079537
2022-07-14,7311.536490521993,2066.496936781541,145.68235778808594,308363.68260271405,1,1,1,1,0.5,-7311.536490521993,50.188208109300234
2022-07-15,3655.8048029434494,2091.3072145555084,147.3504180908203,311810.79722404643,1,0,0,1,0.5,-3655.8048029434494,24.810277773967172
2022-07-18,1827.9206804957396,2103.9739604951437,144.30862426757812,305449.50841435767,1,1,1,1,0.5,-1827.9206804957396,12.666745939635565
2022-07-19,913.9694798512724,2110.1425600742978,148.16482543945312,313562.8735456203,1,1,1,1,0.5,-913.9694798512724,6.168599579154242
2022-07-20,456.9893097730355,2113.1857777315067,150.16648864746094,317786.67741146724,1,0,0,1,0.5,-456.9893097730355,3.04321765720905
2022-07-21,456.99387966613324,2113.1857777315067,152.4331512451172,322576.5611456435,1,0,-1,0,0.5,0.0,0.0
2022-07-22,228.49922480246497,2114.6970480492782,151.19679260253906,319963.91021591076,1,0,1,1,0.5,-228.49922480246497,1.5112703177714615
2022-07-25,114.2507548973565,2115.4583227866897,150.07821655273438,317598.46303036244,1,0,1,1,0.5,-114.2507548973565,0.761274737411416
2022-07-26,57.12594870245274,2115.842353599184,148.75355529785156,314796.1984963551,1,1,1,1,0.5,-57.12594870245274,0.3840308124943203
2022-07-27,162814.18966561684,1057.921176799592,153.8461151123047,325571.2528112717,1,-1,-1,-1,0.5,162757.0631456549,-1057.921176799592
2022-07-28,162815.8178075135,1057.921176799592,154.39561462402344,326154.2081232567,1,0,-1,0,0.5,0.0,0.0
2022-07-29,81408.7229828458,1568.4527103680687,159.45875549316406,331512.24022801814,1,-1,1,1,0.5,-81408.7229828458,510.5315335684766
2022-08-01,40704.768535037816,1825.301577496111,158.47750854492188,329974.0148797371,1,0,0,1,0.5,-40704.768535037816,256.84886712804223
2022-08-02,20352.587791361584,1954.9312457279627,157.00563049316406,327287.800597667,1,1,0,1,0.5,-20352.587791361584,129.62966823185187
2022-08-03,10176.39565861975,2017.3590009144436,163.01075744628906,339027.61443877214,1,-1,1,1,0.5,-10176.39565861975,62.42775518648088
2022-08-04,5088.248711288168,2048.6334351643463,162.69674682617188,338394.2440518526,1,0,1,1,0.5,-5088.248711288168,31.27443424990264
2022-08-05,2544.1497968876406,2064.2925588844746,162.47076416015625,337931.3392889726,1,0,0,1,0.5,-2544.1497968876406,15.659123720128097
2022-08-08,2544.1752383856096,2064.2925588844746,161.9991455078125,336957.8058558062,1,0,-1,0,0.5,0.0,0.0
2022-08-09,1272.1003400689967,2072.142690644106,162.04827880859375,337059.2568047547,1,0,0,1,0.5,-1272.1003400689967,7.850131759631714
2022-08-10,636.0565305361988,2075.9676046008603,166.29302978515625,345854.99923544656,1,1,0,1,0.5,-636.0565305361988,3.8249139567542767
2022-08-11,318.0314455507521,2077.888593516007,165.5561065673828,344325.176868836,1,0,0,1,0.5,-318.0314455507521,1.920988915146482
2022-08-12,159.0173129326038,2078.8289499892016,169.1032257080078,351695.6984512974,1,1,1,1,0.5,-159.0173129326038,0.9403564731945477
2022-08-15,79.50945155286657,2079.2961736844086,170.1742706298828,353922.21923180326,1,0,0,1,0.5,-79.50945155286657,0.46722369520709794
2022-08-16,39.75512332369105,2079.530003928369,170.01702880859375,353595.26770954824,1,0,1,1,0.5,-39.75512332369105,0.23383024396013663
2022-08-17,19.877760437462147,2079.6459021013084,171.51055908203125,356701.10912248807,1,0,1,1,0.5,-19.877760437462147,0.11589817293963152
2022-08-18,9.93897960753326,2079.70398486534,171.11753845214844,355883.76557888865,1,0,0,1,0.5,-9.93897960753326,0.058082764031301276
2022-08-19,4.969539498664669,2079.7334718522184,168.53330993652344,350509.3353365305,1,1,-1,1,0.5,-4.969539498664669,0.02948698687835895
2022-08-22,4.9695891940596555,2079.7334718522184,164.65213012695312,342437.5158259855,0,1,-1,0,0.5,0.0,0.0
2022-08-23,2.4848194449757983,2079.74859386616,164.31802368164062,341742.6635182034,0,0,1,1,0.5,-2.4848194449757983,0.015122013941635723
2022-08-24,2.4848442931702484,2079.74859386616,164.61279296875,342355.70955343224,0,0,0,0,0.5,0.0,0.0
2022-08-25,1.24243457080659,2079.756030508583,167.0692901611328,347464.60615997505,0,0,1,1,0.5,-1.24243457080659,0.007436642423082679
2022-08-26,0.6212234975761491,2079.7598945383234,160.77088928222656,334365.4689619335,0,1,1,1,0.5,-0.6212234975761491,0.003864029740394216
2022-08-29,0.31061485490556245,2079.761853389618,158.5699005126953,329787.9407969454,0,1,1,1,0.5,-0.31061485490556245,0.0019588512946105696
2022-08-30,0.15530898052705577,2079.7628480488816,156.1428985595703,324740.3547198401,0,1,1,1,0.5,-0.15530898052705577,0.000994659263788443
2022-08-31,0.07765526680843053,2079.7633507294577,154.48233032226562,321286.76659479685,0,1,1,1,0.5,-0.07765526680843053,0.0005026805761308356
2022-09-01,0.03882802168054931,2079.7636008947406,155.20947265625,322799.05057255796,0,0,1,1,0.5,-0.03882802168054931,0.0002501652831882473
2022-09-02,159202.6801524063,1039.8818004473703,153.09686279296875,318405.3214764027,-1,1,-1,-1,0.5,159202.64132399636,-1039.8818004473703
2022-09-06,238151.66021332308,519.9409002236852,151.8391571044922,317099.0482474383,-1,0,-1,-1,0.5,78947.38803411523,-519.9409002236852
2022-09-07,277993.02564671735,259.9704501118426,153.24427795410156,317832.00956350943,-1,0,-1,-1,0.5,39838.983916792095,-259.9704501118426
2022-09-08,277995.8055769738,259.9704501118426,151.77040100097656,317451.62503885257,-1,1,0,0,0.5,0.0,0.0
2022-09-09,298098.16581861186,129.9852250559213,154.62973022460938,318197.7461021941,-1,1,-1,-1,0.5,20099.580283582243,-129.9852250559213
2022-09-12,308537.93335887045,64.99261252796065,160.58419799804688,318974.7199174708,-1,-1,-1,-1,0.5,10436.786558600374,-64.99261252796065
2022-09-13,313453.1986928521,32.49630626398032,151.1611785888672,318365.3786475002,-1,1,-1,-1,0.5,4912.179954648053,-32.49630626398032
2022-09-14,315935.89223328535,16.24815313199016,152.6055908203125,318415.45124173164,-1,0,-1,-1,0.5,2479.5590084462697,-16.24815313199016
2022-09-15,317155.3623132357,8.12407656599508,149.716796875,318371.6730342637,-1,1,-1,-1,0.5,1216.310721028033,-8.12407656599508
2022-09-16,317760.0237061791,4.06203828299754,148.07586669921875,318361.51354549936,-1,1,-1,-1,0.5,601.4898393202672,-4.06203828299754
2022-09-19,318071.48975025007,2.03101914149877,151.79002380371094,318379.77819408395,-1,1,-1,-1,0.5,308.2884438338909,-2.03101914149877
2022-09-20,318231.2294199435,1.015509570749385,154.16787719726562,318387.78837473947,-1,0,-1,-1,0.5,156.55895479593912,-1.015509570749385
2022-09-21,159117.20586611886,1054.4698320046475,151.0432891845703,318387.7976380021,-1,1,1,1,0.5,-159117.20586611886,1053.4543224338981
2022-09-22,238246.39923142875,527.2349160023238,150.08035278320312,317374.00142468,-1,0,-1,-1,0.5,79127.60219325122,-527.2349160023238
2022-09-23,119124.39084771054,1333.1612721463944,147.81051635742188,316179.64687138656,-1,1,1,1,0.5,-119124.39084771054,805.9263561440705
2022-09-26,217875.94950392953,666.5806360731972,148.14466857910156,316626.31691624003,-1,0,-1,-1,0.5,98750.3674123105,-666.5806360731972
2022-09-27,267577.51430851594,333.2903180365986,149.11740112304688,317276.90035360726,-1,0,-1,-1,0.5,49699.386045091334,-333.2903180365986
2022-09-28,292115.4985309248,166.6451590182993,147.23085021972656,316650.80697819055,-1,1,-1,-1,0.5,24535.30844726574,-166.6451590182993
