x,predicted_label,score_D,score_U,score_H
-0.7107835958748349,D,0.00024156440516297432,3.6271938672584224e-13,3.2297760742384505e-13
-0.7105681814285371,D,0.0002228763248289833,3.6271938672584224e-13,3.2297760742384505e-13
-0.7103527669822394,D,0.00020546070175132583,3.6271938672584224e-13,3.2297760742384505e-13
-0.7101373525359416,D,0.00018924631379551318,3.6271938672584224e-13,3.2297760742384505e-13
-0.7099219380896438,D,0.0001741646146248812,3.6271938672584224e-13,3.2297760742384505e-13
-0.7097065236433461,D,0.0001601497443808767,3.6271938672584224e-13,3.2297760742384505e-13
-0.7094911091970483,D,0.00014713852865486617,3.6271938672584224e-13,3.2297760742384505e-13
-0.7092756947507505,D,0.00013507046668920233,3.6271938672584224e-13,3.2297760742384505e-13
-0.7090602803044528,D,0.00012388770973099987,3.6271938672584224e-13,3.2297760742384505e-13
-0.708844865858155,D,0.00011353503044329222,3.6271938672584224e-13,3.2297760742384505e-13
-0.7086294514118573,D,0.00010395978425495191,3.6271938672584224e-13,3.2297760742384505e-13
-0.7084140369655595,D,9.511186350353076e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7081986225192617,D,8.694364519512692e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.707983208072964,D,7.940993317203018e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7077677936266662,D,7.246789544357212e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7075523791803684,D,6.607699739844363e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7073369647340707,D,6.019893157780583e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7071215502877729,D,5.479754464898261e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7069061358414752,D,4.983876217910358e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7066907213951774,D,4.529051176730422e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7064753069488796,D,4.112264505358869e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7062598925025819,D,3.730685908197756e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7060444780562841,D,3.3816617455899394e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7058290636099863,D,3.062707168482074e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7056136491636886,D,2.771498308313665e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7053982347173908,D,2.5058645545679764e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7051828202710931,D,2.263780948879263e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7049674058247953,D,2.0433607212022036e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7047519913784975,D,1.8428479903207807e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7045365769321998,D,1.660610647905991e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.704321162485902,D,1.4951334424439416e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7041057480396042,D,1.345011276640967e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7038903335933065,D,1.2089427293748509e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7036749191470087,D,1.0857238109083844e-05,3.6271938672584224e-13,3.2297760742384505e-13
-0.7034595047007111,D,9.74241957904308e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7032440902544133,D,8.734702727785955e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7030286758081155,D,7.824620101059556e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7028132613618178,D,7.003453111291047e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.70259784691552,D,6.2631818593260916e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7023824324692222,D,5.596437415026804e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7021670180229245,D,4.996456527077205e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7019516035766267,D,4.457038721919248e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.701736189130329,D,3.972505742665502e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7015207746840312,D,3.537663271029248e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7013053602377334,D,3.147764868729126e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7010899457914357,D,2.7984780693296037e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7008745313451379,D,2.4858525470409724e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7006591168988401,D,2.2062902855076804e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7004437024525424,D,1.9565176669920765e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7002282880062446,D,1.7335594005404222e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.7000128735599469,D,1.5347142066200514e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.6997974591136491,D,1.3575321752543435e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.6995820446673513,D,1.19979371481561e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.6993666302210536,D,1.0594900092647497e-06,3.6271938672584224e-13,3.2297760742384505e-13
-0.6991512157747558,D,9.348049027150745e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6989358013284581,D,8.240981316704337e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6987203868821603,D,7.258898270931113e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6985049724358625,D,6.388462105495365e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6982895579895648,D,5.617664110016896e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.698074143543267,D,4.935703313275233e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6978587290969692,D,4.332874963148458e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6976433146506715,D,3.800468166485794e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6974279002043737,D,3.3306720626539076e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6972124857580759,D,2.9164899335401313e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6969970713117782,D,2.5516606820527145e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6967816568654804,D,2.2305871404237752e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6965662424191827,D,1.9482706986620092e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.696350827972885,D,1.7002517721456374e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6961354135265871,D,1.4825556554553767e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6959199990802895,D,1.2916433369600813e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.6957045846339917,D,1.1243668753069131e-07,3.6271938672584224e-13,3.2297760742384505e-13
-0.695489170187694,D,9.779289647244996e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6952737557413962,D,8.49846340853235e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6950583412950984,D,7.379167026331459e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6948429268488007,D,6.401888485407144e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6946275124025029,D,5.5493574717237334e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6944120979562051,D,4.8063028279204903e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6941966835099074,D,4.1592343599522634e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6939812690636096,D,3.5962467810002045e-08,3.6271938672584224e-13,3.2297760742384505e-13
-0.6937658546173119,D,3.106843752652378e-08,3.6271938672584224e-13,3.2297760742384505e-13
