date,money,shares,price,wealth,macd_signal,bayes_signal,rule_signal,action,g,trade_cash,trade_shares
2022-12-22,97885.05890949283,1265.2651883537803,130.1430206298828,262550.4924196914,-1,1,-1,-1,0.2,41166.35837754965,-316.3162970884451
2022-12-23,97886.03776008193,1265.2651883537803,129.7788543701172,262090.70437902608,-1,0,1,0,0.2,0.0,0.0
2022-12-27,130272.16410796517,1012.2121506830242,127.97770690917969,259812.75405798768,-1,1,-1,-1,0.2,32385.14748750563,-253.05303767075608
2022-12-28,155386.59300106895,809.7697205464194,124.05070495605469,255839.09768691967,-1,1,-1,-1,0.2,25113.12617146268,-202.44243013660486
2022-12-29,176047.69835141016,647.8157764371356,127.56436157226562,258685.90428905492,-1,1,-1,-1,0.2,20659.55148441119,-161.9539441092839
2022-12-30,192617.90877220075,518.2526211497085,127.87933349609375,258891.70854742907,-1,0,0,-1,0.2,16568.449943807074,-129.56315528742712
2023-01-03,205378.80153306844,414.6020969197668,123.09601593017578,256414.66786018835,-1,1,-1,-1,0.2,12758.966581779976,-103.65052422994171
2023-01-04,215693.30687440254,331.68167753581344,124.36564636230469,256943.11308767748,-1,0,-1,-1,0.2,10312.451553318739,-82.92041938395336
2023-01-05,223857.9385417306,265.34534202865075,123.04681396484375,256507.83747876782,-1,1,-1,-1,0.2,8162.474734259306,-66.33633550716269
2023-01-06,230630.42044322792,212.2762736229206,127.57418823242188,257711.3937316755,-1,-1,-1,-1,0.2,6770.243322111891,-53.06906840573015
2023-01-09,184506.1813979459,572.3703303898419,128.0958251953125,257824.43118654637,0,0,1,1,0.2,-46126.54534948648,360.09405676692126
2023-01-10,184508.02645975992,572.3703303898419,128.66668701171875,258153.02061482376,0,0,0,0,0.2,0.0,0.0
2023-01-11,147607.89723201963,853.2433600516072,131.38311767578125,259709.67001175892,0,1,0,1,0.2,-36901.97430800491,280.8730296617653
2023-01-12,147609.37331099197,853.2433600516072,131.30438232421875,259643.96567480924,0,0,0,0,0.2,0.0,0.0
2023-01-13,118088.67952378008,1075.82866893834,132.633056640625,260779.1243066871,0,0,1,1,0.2,-29522.16988094502,222.58530888673263
2023-01-17,118089.86041057533,1075.82866893834,133.7944793701172,262029.7970626267,0,0,0,0,0.2,0.0,0.0
2023-01-18,118091.04130917945,1075.82866893834,133.07595825195312,261257.97234307227,0,0,0,0,0.2,0.0,0.0
2023-01-19,146738.32413814723,860.662935150672,133.1350555419922,261322.73181236596,0,0,-1,-1,0.2,28646.101918554683,-215.165733787668
2023-01-20,117391.8332171109,1076.943401137767,135.69398498535156,263526.5749211725,0,1,1,1,0.2,-29347.958304277727,216.28046598709514
2023-01-23,93914.40570835446,1245.9966160545123,138.88290405273438,266962.034185885,0,1,0,1,0.2,-23478.60142708862,169.05321491674528
2023-01-24,75132.27588192924,1379.893179242759,140.2804412841797,268704.29999113316,1,0,1,1,0.2,-18783.068970482313,133.8965631882468
2023-01-25,60106.42176375045,1487.5174042520907,139.62103271484375,267795.1379267311,1,0,0,1,0.2,-15026.605440937612,107.62422500933174
2023-01-26,48085.61826237447,1572.3616812327093,141.6878662109375,270870.18978807935,1,0,1,1,0.2,-12021.404565593619,84.84427698061864
2023-01-27,38468.879294845676,1639.3214743177884,143.6267852783203,273919.35268882615,1,0,1,1,0.2,-9617.219823711419,66.95979308507914
2023-01-30,30775.411186910904,1693.987441147095,140.74301147460938,269192.3050541207,1,1,1,1,0.2,-7693.852796727726,54.66596682930668
2023-01-31,24620.575152818223,1737.3296538697662,142.01268005371094,271343.4154356497,1,0,1,1,0.2,-6155.143788204556,43.34221272267099
2023-02-01,19696.6570868558,1771.7319660886085,143.1346893310547,273292.9616308475,1,0,0,1,0.2,-4924.164271713951,34.40231221884238
2023-02-02,72295.89294845017,1417.3855728708868,148.43960571289062,282692.0485285442,1,-1,-1,-1,0.2,52599.03889502351,-354.3463932177217
2023-02-03,57837.292725903724,1512.474220581013,152.06150817871094,287826.4037888729,1,1,0,1,0.2,-14459.323181475933,95.0886477101263
2023-02-06,46270.296879064794,1589.9346604542302,149.3352508544922,283703.58824024914,1,1,1,1,0.2,-11567.574219766198,77.4604398732172
2023-02-07,37016.60766562687,1650.7335794504338,152.2091522216797,288273.36633763614,1,1,-1,1,0.2,-9254.151916406718,60.79891899620354
2023-02-08,29613.582265362824,1700.2472518256957,149.52224731445312,283838.37234856375,1,1,-1,1,0.2,-7403.395566340707,49.51367237526184
2023-02-09,29613.87840118548,1700.2472518256957,148.48883056640625,282081.60449852905,1,0,-1,0,0.2,0.0,0.0
2023-02-10,29614.174539969496,1700.2472518256957,148.853515625,282701.955405969,1,0,-1,0,0.2,0.0,0.0
2023-02-13,23691.576545371918,1739.3028243303693,151.65298461914062,287462.0410115732,1,1,-1,1,0.2,-5922.89413634298,39.05557250467349
2023-02-14,18953.450768909897,1770.6801604428488,151.01226806640625,286347.8778175726,1,0,1,1,0.2,-4738.362692227474,31.377336112479437
2023-02-15,18953.64030341759,1770.6801604428488,153.11184692382812,290065.74998020247,1,0,-1,0,0.2,0.0,0.0
2023-02-16,15163.063871856499,1795.6992409512775,151.51499938964844,287238.43326858146,1,1,-1,1,0.2,-3790.765967964125,25.019080508428605
2023-02-17,15163.215502495219,1795.6992409512775,150.37155151367188,285185.29641626176,1,0,-1,0,0.2,0.0,0.0
2023-02-21,12130.693707720196,1816.4199321926112,146.3596649169922,277981.30633197643,0,1,1,1,0.2,-3032.673426930049,20.720691241333657
2023-02-22,9704.65201172582,1832.9487832795442,146.7835235595703,278751.3329257245,0,0,1,1,0.2,-2426.163002931455,16.52885108693297
2023-02-23,63691.14312629088,1466.3590266236354,147.26651000976562,279636.71939847065,0,0,-1,-1,0.2,53986.394068044945,-366.58975665590884
2023-02-24,63691.78003772215,1466.3590266236354,144.6149444580078,275749.2092283976,0,1,-1,0,0.2,0.0,0.0
2023-02-27,63692.41695552253,1466.3590266236354,145.8076629638672,277498.7996934859,0,0,0,0,0.2,0.0,0.0
2023-02-28,63693.05387969209,1466.3590266236354,145.304931640625,276762.25200385286,0,0,0,0,0.2,0.0,0.0
2023-03-01,63693.69081023089,1466.3590266236354,143.23492431640625,273727.5150093464,0,1,-1,0,0.2,0.0,0.0
2023-03-02,63694.327747138996,1466.3590266236354,143.82640075683594,274595.46876371384,0,0,0,0,0.2,0.0,0.0
2023-03-03,107355.29903622967,1173.0872212989084,148.87327575683594,281996.6364194825,0,-1,-1,-1,0.2,43660.3343458132,-293.2718053247271
2023-03-06,85885.09807137604,1314.6872582904812,151.6332550048828,285235.40635940677,0,1,1,1,0.2,-21471.27451784401,141.60003699157286
2023-03-07,85885.95692235675,1314.6872582904812,149.43511962890625,282346.40463959356,0,1,-1,0,0.2,0.0,0.0
2023-03-08,68709.45262554078,1428.6809474523773,150.6869659423828,283993.04989682836,0,0,1,1,0.2,-17177.363156385196,113.993689161896
2023-03-09,68710.13972006705,1428.6809474523773,148.4395294189453,280782.8672497109,0,1,-1,0,0.2,0.0,0.0
2023-03-10,68710.82682146426,1428.6809474523773,146.37939453125,277840.27888787584,0,1,-1,0,0.2,0.0,0.0
2023-03-13,111092.26516679008,1142.9447579619018,148.32125854492188,280615.27011502045,0,0,-1,-1,0.2,42380.7512370576,-285.73618949047545
2023-03-14,145475.66087897687,914.3558063695215,150.4109649658203,283004.8000371173,0,0,-1,-1,0.2,34382.28478953512,-228.58895159238037
2023-03-15,116381.69250846852,1107.2895390002277,150.80526733398438,283366.7874535222,0,0,1,1,0.2,-29095.42312711713,192.93373263070632
2023-03-16,93106.2850603149,1258.8056126034535,153.6244354248047,286489.58660609584,1,1,1,1,0.2,-23276.571265078725,151.51607360322586
2023-03-17,74485.7728985324,1380.6844288894863,152.7865447998047,285435.77624744864,1,0,0,1,0.2,-18621.4432246331,121.8788162860327
2023-03-20,59589.21420500912,1476.701711783205,155.15231323242188,288702.9007424505,1,0,1,1,0.2,-14897.30355125228,96.01728289371853
2023-03-21,47671.84807772094,1552.6096567587558,157.00546264648438,291440.0455465287,1,0,0,1,0.2,-11917.962019430235,75.90794497555082
2023-03-22,38137.859836961376,1613.8945234856537,155.576171875,289221.39161088667,1,1,1,1,0.2,-9534.464959240344,61.284866726897945
2023-03-23,30510.592972447797,1662.5835684028716,156.66046142578125,290971.7019573636,1,0,1,1,0.2,-7627.64824311195,48.68904491721793
2023-03-24,24408.718462702018,1701.2143449484033,157.96160888671875,293135.2734519171,1,0,0,1,0.2,-6102.1796156755045,38.63077654553169
2023-03-27,19527.170039909317,1732.5039324863915,156.01971435546875,289831.93870616244,1,1,-1,1,0.2,-4881.79250997733,31.289587537988048
2023-03-28,19527.365311609716,1732.5039324863915,155.39871215820312,288756.24522901746,1,0,-1,0,0.2,0.0,0.0
2023-03-29,15622.048468210265,1757.1484041639328,158.4741668701172,294084.6778852455,1,1,1,1,0.2,-3905.5121170525667,24.64447167754136
2023-03-30,15622.204688694948,1757.1484041639328,160.04144287109375,296838.7706297306,1,0,-1,0,0.2,0.0,0.0
2023-03-31,12497.888728593469,1776.3705789730798,162.54519653320312,301238.39360357256,1,0,0,1,0.2,-3124.472182148367,19.22217480914689
2023-04-03,12498.013707480755,1776.3705789730798,163.79705810546875,303462.28864837944,1,0,-1,0,0.2,0.0,0.0
2023-04-04,9998.510950094265,1791.6808533856035,163.2647247314453,302516.79228469584,1,0,0,1,0.2,-2499.6277375235663,15.310274412523663
2023-04-05,7998.888748163014,1804.0690596299771,161.42144775390625,299214.32820166217,1,1,0,1,0.2,-1999.7221870407536,12.38820624437351
2023-04-06,6399.174989640396,1813.9255531159356,162.30860900878906,300814.9083613863,1,0,0,1,0.2,-1599.793747410099,9.856493485958405
2023-04-10,5119.391185112234,1821.9388183394226,159.7161407470703,296112.42792756244,1,1,1,1,0.2,-1279.8477962780587,8.013265223487032
2023-04-11,62876.27070892538,1457.5510546715382,158.50375366210938,293903.5840285306,0,0,-1,-1,0.2,57756.8283299013,-364.38776366788454
2023-04-12,50301.51957730598,1537.235990750677,157.8137664794922,292898.52124550415,0,0,1,1,0.2,-12575.379894326496,79.68493607913895
2023-04-13,100476.09552747698,1229.7887926005417,163.19573974609375,301172.3872673778,0,-1,-1,-1,0.2,50174.072934975215,-307.4471981501354
2023-04-14,80381.68023074581,1353.1865522536398,162.85076904296875,300749.15092385444,0,0,1,1,0.2,-20095.420057686453,123.39775965309815
2023-04-17,80382.48404754813,1353.1865522536398,162.87046813964844,300776.61129337526,0,0,0,0,0.2,0.0,0.0
2023-04-18,64306.63029791089,1451.1595204882963,164.09278869628906,302431.44285800506,0,0,1,1,0.2,-16076.657574477722,97.97296823465645
2023-04-19,51445.818691371096,1528.996303236661,165.2362060546875,304091.36690983945,1,0,0,1,0.2,-12861.454672842774,77.83678274836494
2023-04-20,51446.33314955801,1528.996303236661,164.2701873779297,302614.8423824061,0,0,0,0,0.2,0.0,0.0
2023-04-21,41157.47809031161,1592.2518562884861,162.6634979248047,300158.7346114602,0,1,1,1,0.2,-10289.369522577903,63.25555305182496
2023-04-24,41157.889665092516,1592.2518562884861,162.9690704345703,300645.6945821461,0,0,0,0,0.2,0.0,0.0
2023-04-25,32926.64099519134,1643.2435736273985,161.4313201904297,298197.62048030185,0,1,1,1,0.2,-8231.660248797834,50.99171733891229
2023-04-26,85977.92159504877,1314.5948589019188,161.42144775390625,298181.72692883865,0,0,-1,-1,0.2,53050.95133344747,-328.64871472547975
2023-04-27,68783.02509941178,1418.1805909382545,166.00506591796875,304208.1875817006,0,1,1,1,0.2,-17195.756274852945,103.58573203633564
2023-04-28,55026.97034373022,1500.4297556954857,167.25692749023438,305984.24119628017,0,0,1,1,0.2,-13756.742585932558,82.24916475723118
2023-05-01,55027.52061343366,1500.4297556954857,167.16822814941406,305851.70433570625,1,0,-1,0,0.2,0.0,0.0
2023-05-02,104882.30841682132,1200.3438045563885,166.13319396972656,304299.25852954737,0,0,-1,-1,0.2,49854.23752818152,-300.0859511390972
2023-05-03,83906.68579192439,1327.429863888875,165.0587921142578,303010.65574181575,0,0,1,1,0.2,-20976.6714479811,127.08605933248637
2023-05-04,67126.01988702585,1430.117712312934,163.42250061035156,300839.43260036083,0,1,1,1,0.2,-16781.504971756465,102.68784842405897
2023-05-05,67126.69114722472,1430.117712312934,171.0913848876953,311807.51109926717,1,-1,0,0,0.2,0.0,0.0
2023-05-08,53701.88993130896,1508.6189641401413,171.02239990234375,311709.5257167438,1,0,0,1,0.2,-13425.47248282724,78.5012518272073
2023-05-09,42961.94156016662,1572.0531170321851,169.31707763671875,309137.3812257508,1,1,-1,1,0.2,-10740.485390041657,63.434152892043734
2023-05-10,42962.371179582224,1572.0531170321851,171.08154296875,311911.64407028136,1,0,-1,0,0.2,0.0,0.0
2023-05-11,34370.24064263522,1622.223138973823,171.26881408691406,312206.47383903305,1,0,1,1,0.2,-8592.560160658804,50.17002194163804
2023-05-12,27496.467476033315,1662.5781867553478,170.3409423828125,310701.6025930469,1,0,0,1,0.2,-6874.116869008329,40.35504778152461
2023-05-15,27496.742440708076,1662.5781867553478,169.847412109375,309881.3448906011,1,0,-1,0,0.2,0.0,0.0
2023-05-16,27497.017408132484,1662.5781867553478,169.847412109375,309881.6198580255,0,0,0,0,0.2,0.0,0.0
2023-05-17,27497.292378306567,1662.5781867553478,170.45941162109375,310899.3918666881,0,0,0,0,0.2,0.0,0.0
2023-05-18,21998.05388098428,1694.406114759453,172.78892517089844,314772.66525326815,1,0,0,1,0.2,-5499.513470246071,31.827928004105168
2023-05-19,17598.619089218475,1719.8527187483778,172.89752197265625,314956.89231874875,1,0,0,1,0.2,-4399.654772304619,25.446603988924863
2023-05-22,17598.79507540937,1719.8527187483778,171.9498748779297,313327.2548726601,0,0,0,0,0.2,0.0,0.0
2023-05-23,14079.1768506881,1740.6375964792594,169.343994140625,308845.6997898234,0,1,1,1,0.2,-3519.794212672025,20.784877730881625
2023-05-24,14079.317642456608,1740.6375964792594,169.620361328125,309326.89569858764,0,0,0,0,0.2,0.0,0.0
2023-05-25,73524.15530098668,1392.5100771834075,170.75552368164062,311302.94276240125,0,0,-1,-1,0.2,59444.696865353646,-348.1275192958519
2023-05-26,58819.91243403176,1477.429455806454,173.1639862060547,314657.48633971944,0,0,1,1,0.2,-14704.97810850794,84.91937862304638
2023-05-30,58820.5006331561,1477.429455806454,175.00985717773438,317385.2186840214,0,0,0,0,0.2,0.0,0.0
2023-05-31,47056.87107052995,1544.6687302607866,174.96051025390625,317312.9002902107,1,0,0,1,0.2,-11764.217767632488,67.23927445433267
2023-06-01,37645.87331139253,1597.6123950153262,177.76382446289062,321643.5626586352,1,0,1,1,0.2,-9411.468327848132,52.94366475453974
2023-06-02,30116.999816100513,1639.7664517779995,178.61270141601562,323000.11545952375,1,0,0,1,0.2,-7529.249954025129,42.154056762673235
2023-06-05,24093.84078887894,1673.747306929761,177.26040649414062,320782.96878372156,1,0,0,1,0.2,-6023.460197219735,33.98085515176138
2023-06-06,24094.08172728683,1673.747306929761,176.89520263671875,320171.95074928924,1,0,-1,0,0.2,0.0,0.0
2023-06-07,19275.458134483284,1701.2016034141714,175.5231475830078,317875.71823899844,1,0,1,1,0.2,-4818.864533620821,27.45429648441041
2023-06-08,15420.520711251704,1722.8307674879316,178.2375946044922,322493.7326189118,1,0,1,1,0.2,-3855.130177812926,21.629164073760247
2023-06-09,12336.539933167052,1740.0969766423043,178.62258911132812,323157.16720580973,1,0,0,1,0.2,-3084.1349832917635,17.26620915437268
2023-06-12,9869.33063885311,1753.6973880706294,181.41603088378906,328018.1501538946,1,0,1,1,0.2,-2467.3326597132773,13.600411428325172
2023-06-13,7895.543465727598,1764.6063166495555,180.94223022460938,327187.34586873144,1,0,0,1,0.2,-1973.8858664318996,10.908928578926279
2023-06-14,6316.497936929804,1773.3031838797683,181.57394409179688,328302.15110452025,1,0,1,1,0.2,-1579.1244842324513,8.696867230212867
2023-06-15,5053.248881527339,1780.1836941141703,183.6073455810547,331908.0516045063,1,0,1,1,0.2,-1263.3122203818348,6.880510234402017
2023-06-16,4042.6395312129234,1785.7206028296093,182.53143310546875,329992.7802916631,1,0,0,1,0.2,-1010.659882803231,5.536908715438947
2023-06-20,3234.1439660865885,1790.148020046932,182.6202392578125,330151.4036939567,1,0,0,1,0.2,-808.5359915216472,4.427417217322795
2023-06-21,2587.341046021,1793.7102056748806,181.5838165283203,328296.08593826427,1,0,0,1,0.2,-646.83526150525,3.5621856279486654
2023-06-22,2069.893535545168,1796.513654522859,184.58456420898438,333678.583551137,1,0,0,1,0.2,-517.473383886292,2.8034488479785074
2023-06-23,1655.9313875844189,1798.7602809623652,184.26866149902344,333111.0807181268,1,0,0,1,0.2,-413.9828468961048,2.2466264395060946
2023-06-26,67446.28590630859,1439.0082247698922,182.87689208984375,330607.6377439498,0,0,-1,-1,0.2,65790.3379594103,-359.75205619247305
2023-06-27,53957.56829533413,1511.6760566123505,185.630859375,334571.2937808959,1,0,1,1,0.2,-13489.392073833533,72.66783184245836
2023-06-28,43166.48629681367,1569.4453597420338,186.8054656982422,336347.45761136955,1,0,1,1,0.2,-10791.621574203418,57.76930312968335
2023-06-29,34533.534369341316,1615.5783812295597,187.14108276367188,336874.6219222214,1,0,0,1,0.2,-8633.383592335329,46.13302148752585
2023-06-30,27627.103763748008,1651.6517762946187,191.46453857421875,343859.84899728594,1,1,0,1,0.2,-6906.775940937002,36.0733950650589
2023-07-03,27627.38003478565,1651.6517762946187,189.97406005859375,341398.3737804626,1,0,-1,0,0.2,0.0,0.0
2023-07-05,22102.1250468688,1680.9092761512402,188.85862731933594,339556.3435891306,1,0,0,1,0.2,-5525.5312617172,29.25749985662148
2023-07-06,17681.876854495415,1704.256936458673,189.33242797851562,340352.9805334428,1,0,0,1,0.2,-4420.469213623855,23.347660307432726
2023-07-07,17682.05367326396,1704.256936458673,188.21702575683594,338452.22537897236,1,0,-1,0,0.2,0.0,0.0
2023-07-10,14145.784395040555,1723.252344532182,186.17373657226562,334970.1124335141,0,1,1,1,0.2,-3536.4460987601387,18.995408073508926
2023-07-11,14145.925852884506,1723.252344532182,185.65061950683594,334068.7911818915,0,0,0,0,0.2,0.0,0.0
2023-07-12,78705.5696971389,1378.6018756257456,187.3187713623047,336943.5792371223,0,0,-1,-1,0.2,64559.50238499586,-344.6504689064364
2023-07-13,62965.0854022687,1462.296949705387,188.07882690429688,337992.1802885895,0,0,1,1,0.2,-15741.271350567175,83.69507407964137
2023-07-14,62965.71505312272,1462.296949705387,188.22691345214844,338209.35644665925,0,0,0,0,0.2,0.0,0.0
2023-07-17,50373.07576821861,1528.063553221755,191.4842529296875,342973.18368597014,0,1,1,1,0.2,-12593.268942054652,65.76660351636782
2023-07-18,50373.579498976294,1528.063553221755,191.22764587402344,342581.575527468,0,0,0,0,0.2,0.0,0.0
2023-07-19,40299.26658781703,1580.378537873411,192.57994079589844,344648.4718465871,0,0,1,1,0.2,-10074.816646954258,52.31498465165605
2023-07-20,40299.669580482914,1580.378537873411,190.6353759765625,341575.7263332708,0,1,-1,0,0.2,0.0,0.0
2023-07-21,32240.058061742973,1622.9204064582455,189.46075439453125,339719.7825916014,0,0,1,1,0.2,-8060.014515435744,42.54186858483445
2023-07-24,32240.380462323592,1622.9204064582455,190.2602996826172,341017.70335610426,0,0,0,0,0.2,0.0,0.0
2023-07-25,94274.90382658315,1298.3363251665965,191.11904907226562,342411.70766840293,0,0,-1,-1,0.2,62034.20096045494,-324.5840812916491
2023-07-26,144128.7639601437,1038.669060133277,191.98768615722656,343540.43349823274,0,0,-1,-1,0.2,49852.91738452228,-259.6672650333193
2023-07-27,144130.2052477833,1038.669060133277,190.72421264648438,342229.5439419665,0,0,0,0,0.2,0.0,0.0
2023-07-28,144131.6465498358,1038.669060133277,193.30052185058594,344906.9179036559,0,0,0,0,0.2,0.0,0.0
2023-07-31,144133.0878663013,1038.669060133277,193.91249084472656,345543.9924800962,0,0,0,0,0.2,0.0,0.0
2023-08-01,144134.52919717997,1038.669060133277,193.0833282470703,344684.2082749695,0,0,0,0,0.2,0.0,0.0
2023-08-02,115308.77643397756,1190.3173066112386,190.09249877929688,341579.16758795036,0,1,1,1,0.2,-28827.19410849439,151.6482464779614
2023-08-03,92247.94361739352,1312.5319455046413,188.70068359375,339923.618972754,0,0,1,1,0.2,-23061.985904348385,122.21463889340264
2023-08-04,73799.09287746376,1415.2365042775768,179.6392822265625,328031.1626867171,0,1,1,1,0.2,-18449.773219365943,102.70455877293554
2023-08-07,73799.83086839254,1415.2365042775768,176.53982543945312,323645.4362890978,-1,1,0,0,0.2,0.0,0.0
2023-08-08,73800.56886670123,1415.2365042775768,177.47755432128906,324973.28243209614,-1,0,1,0,0.2,0.0,0.0
2023-08-09,123586.03431848889,1132.1892034220614,175.88836669921875,322724.9441028848,-1,1,-1,-1,0.2,49784.72744609899,-283.0473008555154
2023-08-10,163365.8781954552,905.7513627376491,175.67120361328125,322480.3102619477,-1,0,-1,-1,0.2,39778.60801662313,-226.4378406844123
2023-08-11,195201.13416320484,724.6010901901193,175.73046875,322535.6233990755,-1,0,-1,-1,0.2,31833.62230896767,-181.15027254752982
2023-08-14,220909.2032170843,579.6808721520954,177.38116455078125,323733.6713872355,-1,0,0,-1,0.2,25706.11704253781,-144.92021803802388
2023-08-15,176729.1298472932,831.5832844411214,175.39443969726562,322584.2140834555,-1,1,1,1,0.2,-44182.2824618233,251.9024122890259
2023-08-16,205757.25229770466,665.266627552897,174.52464294433594,321862.67293415655,-1,0,0,-1,0.2,29026.355159112973,-166.3166568882243
2023-08-17,228642.40493006882,532.2133020423177,171.98439025878906,320174.78516943357,-1,1,-1,-1,0.2,22883.095059841184,-133.0533255105794
2023-08-18,247002.72394144034,425.7706416338541,172.46875,320434.8542907291,-1,0,-1,-1,0.2,18358.032587322195,-106.44266040846354
2023-08-21,247005.19396867979,425.7706416338541,173.80311584472656,321005.4581198521,-1,0,1,0,0.2,0.0,0.0
2023-08-22,247007.6640206195,425.7706416338541,175.177001953125,321592.8885416965,-1,0,1,0,0.2,0.0,0.0
2023-08-23,247010.13409725972,425.7706416338541,179.02194213867188,323232.42126818077,-1,1,0,0,0.2,0.0,0.0
2023-08-24,197610.08335888057,709.1446059207693,174.3368377685547,321240.1114757354,-1,1,1,1,0.2,-49402.52083972015,283.3739642869152
2023-08-25,222650.67908642517,567.3156847366155,176.54100036621094,322805.1575932692,0,0,-1,-1,0.2,25038.61962671101,-141.82892118415387
2023-08-28,222652.90559321604,567.3156847366155,178.1027069091797,323693.3647168421,0,0,0,0,0.2,0.0,0.0
2023-08-29,222655.13212227199,567.3156847366155,181.98715209960938,325899.29792892846,0,1,-1,0,0.2,0.0,0.0
2023-08-30,178125.88693887458,807.408217603685,185.47628784179688,327880.9659129678,0,1,0,1,0.2,-44531.47173471865,240.09253286706945
2023-08-31,178127.66819774397,807.408217603685,185.69375610351562,328058.33283341693,0,0,0,0,0.2,0.0,0.0
2023-09-01,142503.55957954077,997.6510769239602,187.26531982421875,329329.00757268246,1,0,1,1,0.2,-35625.88989488519,190.24285932027522
2023-09-05,114003.98769210927,1149.6543280473797,187.50254821777344,329567.10377058503,1,0,0,1,0.2,-28500.996923027316,152.00325112341963
2023-09-06,91204.10218558896,1275.7723343801438,180.79119873046875,321852.51182534354,1,1,0,1,0.2,-22801.025546397243,126.11800633276394
2023-09-07,91205.01422661082,1275.7723343801438,175.503173828125,315107.107992442,0,1,-1,0,0.2,0.0,0.0
2023-09-08,72964.74102140247,1379.3471867181447,176.115966796875,315889.8043588182,0,0,1,1,0.2,-18241.185255350618,103.57485233800101
2023-09-11,121872.24401823664,1103.4777493745157,177.28231811523438,317499.33741593244,-1,0,0,-1,0.2,48906.773349423944,-275.86943734362893
2023-09-12,160331.3797552684,882.7821994996126,174.25778198242188,314163.04781363474,-1,1,-1,-1,0.2,38457.917014591585,-220.69554987490315
2023-09-13,128266.38645525277,1069.0080358063797,172.19198608398438,312341.0032804924,-1,1,1,1,0.2,-32066.59661381319,186.2258363067671
2023-09-14,165405.91456486797,855.2064286451038,173.70423889160156,313958.89634787047,-1,0,0,-1,0.2,37138.245445750625,-213.80160716127594
2023-09-15,194994.75144792572,684.165142916083,172.98269653320312,313343.4827435741,-1,0,0,-1,0.2,29587.182823912084,-171.04128572902076
2023-09-18,155997.36111635217,905.8676493517751,175.90843200683594,315347.1189195412,-1,1,1,1,0.2,-38999.34027908804,221.70250643569204
2023-09-19,188065.8507622322,724.6941194814201,176.99566650390625,316333.56945130765,-1,0,0,-1,0.2,32066.929672268856,-181.17352987035503
2023-09-20,188067.73142073984,724.6941194814201,173.4571533203125,313771.1104139574,-1,1,0,0,0.2,0.0,0.0
2023-09-21,212986.79778576596,579.7552955851361,171.91519165039062,312655.5405366135,-1,1,-1,-1,0.2,24917.185687711884,-144.93882389628402
2023-09-22,212988.92765374383,579.7552955851361,172.76524353027344,313150.49248347554,-1,0,1,0,0.2,0.0,0.0
2023-09-25,233171.21801726834,463.80423646810885,174.0403289794922,313891.8599142602,-1,0,-1,-1,0.2,20180.160474247965,-115.95105911702723
2023-09-26,248939.93129906722,371.04338917448706,169.9680633544922,312005.45757754194,-1,1,-1,-1,0.2,15766.381569618681,-92.76084729362178
2023-09-27,199153.93655870418,666.6016517677959,168.4557342529297,311446.807261464,-1,1,1,1,0.2,-49788.484139676046,295.5582625933089
2023-09-28,221648.76810233752,533.2813214142368,168.71275329589844,311620.1281194084,-1,0,-1,-1,0.2,22492.840004267713,-133.3203303535592
2023-09-29,221650.98459001855,533.2813214142368,169.22671508789062,311896.4308306794,-1,0,1,0,0.2,0.0,0.0
2023-10-02,221653.20109986447,533.2813214142368,171.73731994628906,313237.50601696107,-1,0,1,0,0.2,0.0,0.0
2023-10-03,221655.4176318755,533.2813214142368,170.40292358398438,312528.1138935919,-1,0,1,0,0.2,0.0,0.0
2023-10-04,221657.63418605182,533.2813214142368,171.64833068847656,313194.4827941505,0,0,0,0,0.2,0.0,0.0
2023-10-05,221659.8507623937,533.2813214142368,172.8838653564453,313855.58693087986,0,0,0,0,0.2,0.0,0.0
2023-10-06,240373.199786127,426.62505713138944,175.43397521972656,315217.7294870296,0,0,-1,-1,0.2,18711.132425225653,-106.65626428284736
2023-10-09,240375.60351812487,426.62505713138944,176.9166259765625,315852.6691828685,0,0,0,0,0.2,0.0,0.0
2023-10-10,240378.00727416007,426.62505713138944,176.3235321044922,315602.04423184745,0,0,0,0,0.2,0.0,0.0
2023-10-11,192304.32884338626,697.1451858156967,177.7172088623047,316199.02543834463,0,0,1,1,0.2,-48076.082210846565,270.5201286843072
2023-10-12,192306.2518866747,697.1451858156967,178.61668395996094,316828.01321572525,0,0,0,0,0.2,0.0,0.0
2023-10-13,153846.53995935485,914.7151618227904,176.77822875976562,315548.2660860901,1,1,0,1,0.2,-38461.63498983872,217.56997600709366
2023-10-16,153848.07842475447,914.7151618227904,176.64974975585938,315432.28285864077,1,0,-1,0,0.2,0.0,0.0
2023-10-17,123079.69352443097,1090.4449561242386,175.09793090820312,314014.3491110715,1,1,1,1,0.2,-30769.923381107743,175.7297943014483
2023-10-18,123080.92432136623,1090.4449561242386,173.80311584472656,312603.65535292507,1,0,-1,0,0.2,0.0,0.0
2023-10-19,98465.72410448756,1232.3857108858424,173.42750549316406,312195.3037488389,0,0,1,1,0.2,-24616.431026121893,141.94075476160378
2023-10-20,98466.7087617286,1232.3857108858424,170.87738037109375,309053.55064466945,-1,1,0,0,0.2,0.0,0.0
2023-10-23,140614.29561317636,985.9085687086739,170.99598693847656,309200.7043506169,-1,0,-1,-1,0.2,42146.602184360134,-246.4771421771685
2023-10-24,174418.74202392672,788.7268549669391,171.430908203125,309630.90309510357,-1,0,-1,-1,0.2,33803.04026779421,-197.1817137417348
