Date,price,SMA_30,EMA_30,SMA_100,EMA_100,SMA_300,EMA_300
2012-11-29,12.56350040435791,11.729550075531005,11.883199723723337,11.975650005340576,11.800219400592669,10.75166000366211,10.908338182072319
2012-11-30,12.602499961853027,11.743066755930583,11.929606190699447,11.989150009155274,11.816106144380003,10.755023336410522,10.919595070974516
2012-12-03,12.516500473022461,11.747800095876057,11.967470337946093,12.0045650100708,11.829975339006586,10.759540004730225,10.930205738097758
2012-12-04,12.624500274658203,11.760533428192138,12.009859366121068,12.021625013351441,11.845708506049192,10.76435333887736,10.941463509104803
2012-12-05,12.697999954223633,11.783800093332927,12.054255533095427,12.040925016403198,11.862585564428883,10.768371671040853,10.953134847610576
2012-12-06,12.668499946594238,11.816450087229411,12.09388420493406,12.05841501235962,11.87854426506582,10.773231671651205,10.964532622354652
2012-12-07,12.66349983215332,11.848050085703532,12.130633600238529,12.077045011520386,11.894087939661611,10.777158336639404,10.97582144102441
2012-12-10,12.388500213623047,11.88018341064453,12.147270155940756,12.092465009689331,11.903878281720253,10.781380004882813,10.985208010942008
2012-12-11,12.534500122070312,11.926466751098634,12.172252734400729,12.10907501220703,11.916365842915303,10.787123339970906,10.995502310683724
2012-12-12,12.588000297546387,11.949000104268391,12.199075157829483,12.121870012283326,11.929665535086215,10.793753341039022,11.006083692656233
2012-12-13,12.5625,11.979600111643473,12.222521921840485,12.133350009918212,11.942196910629063,10.800211674372354,11.016425329249879
2012-12-14,12.459500312805176,12.008016777038574,12.23781085028982,12.144940013885497,11.95244054235532,10.805160007476807,11.02601386734659
2012-12-17,12.692999839782715,12.043750095367432,12.267177881870008,12.160350008010864,11.967105082898438,10.810551675160726,11.037090186100318
2012-12-18,13.020000457763672,12.087200101216634,12.315747080314761,12.182025012969971,11.987954496262107,10.816495008468628,11.050265669632966
2012-12-19,12.899499893188477,12.121250089009603,12.353408552113066,12.201015014648437,12.006004900161638,10.820940008163452,11.062552940221373
2012-12-20,13.074999809265137,12.17031675974528,12.39996282676804,12.213105010986329,12.02717311618349,10.825276673634846,11.075924680215019
