antecedent,consequent,support,confidence,lambda,utility
UUUDD,U,0.0022204279370205892,0.5238095238095238,0.0,0.0022204279370205892
UUUDD,H,0.0008074283407347598,0.19047619047619047,0.0,0.0008074283407347598
UUUDU,D,0.003229713362939039,0.5,0.0,0.003229713362939039
UUUDU,U,0.0026241421073879695,0.40625,0.0,0.0026241421073879695
UUUDU,H,0.0006055712555510698,0.09375,0.0,0.0006055712555510698
UUUDH,D,0.0008074283407347598,0.26666666666666666,0.0,0.0008074283407347598
UUUDH,U,0.0014129995962858296,0.4666666666666667,0.0,0.0014129995962858296
UUUDH,H,0.0008074283407347598,0.26666666666666666,0.0,0.0008074283407347598
UUUUD,D,0.0016148566814695195,0.27586206896551724,0.0,0.0016148566814695195
UUUUD,U,0.003229713362939039,0.5517241379310345,0.0,0.003229713362939039
UUUUD,H,0.0010092854259184498,0.1724137931034483,0.0,0.0010092854259184498
UUUUU,D,0.0020185708518368995,0.4166666666666667,0.0,0.0020185708518368995
UUUUU,U,0.0014129995962858296,0.2916666666666667,0.0,0.0014129995962858296
UUUUU,H,0.0014129995962858296,0.2916666666666667,0.0,0.0014129995962858296
UUUUH,D,0.0014129995962858296,0.3888888888888889,0.0,0.0014129995962858296
UUUUH,U,0.0004037141703673799,0.1111111111111111,0.0,0.0004037141703673799
UUUUH,H,0.0018167137666532096,0.5,0.0,0.0018167137666532096
UUUHD,D,0.0012111425111021397,0.3333333333333333,0.0,0.0012111425111021397
UUUHD,U,0.0018167137666532096,0.5,0.0,0.0018167137666532096
UUUHD,H,0.0006055712555510698,0.16666666666666666,0.0,0.0006055712555510698
UUUHU,D,0.0012111425111021397,0.46153846153846156,0.0,0.0012111425111021397
UUUHU,U,0.0006055712555510698,0.23076923076923078,0.0,0.0006055712555510698
UUUHU,H,0.0008074283407347598,0.3076923076923077,0.0,0.0008074283407347598
UUUHH,D,0.0010092854259184498,0.25,0.0,0.0010092854259184498
UUUHH,U,0.0014129995962858296,0.35,0.0,0.0014129995962858296
UUUHH,H,0.0016148566814695195,0.4,0.0,0.0016148566814695195
UUHDD,D,0.0012111425111021397,0.24,0.0,0.0012111425111021397
UUHDD,U,0.0020185708518368995,0.4,0.0,0.0020185708518368995
UUHDD,H,0.0018167137666532096,0.36,0.0,0.0018167137666532096
UUHDU,D,0.0008074283407347598,0.2,0.0,0.0008074283407347598
UUHDU,U,0.0020185708518368995,0.5,0.0,0.0020185708518368995
UUHDU,H,0.0012111425111021397,0.3,0.0,0.0012111425111021397
UUHDH,D,0.0010092854259184498,0.35714285714285715,0.0,0.0010092854259184498
UUHDH,U,0.0010092854259184498,0.35714285714285715,0.0,0.0010092854259184498
UUHDH,H,0.0008074283407347598,0.2857142857142857,0.0,0.0008074283407347598
UUHUD,D,0.0016148566814695195,0.47058823529411764,0.0,0.0016148566814695195
UUHUD,U,0.0010092854259184498,0.29411764705882354,0.0,0.0010092854259184498
UUHUD,H,0.0008074283407347598,0.23529411764705882,0.0,0.0008074283407347598
UUHUU,D,0.0008074283407347598,0.26666666666666666,0.0,0.0008074283407347598
UUHUU,U,0.0006055712555510698,0.2,0.0,0.0006055712555510698
UUHUU,H,0.0016148566814695195,0.5333333333333333,0.0,0.0016148566814695195
UUHUH,D,0.0016148566814695195,0.3076923076923077,0.0,0.0016148566814695195
UUHUH,U,0.0014129995962858296,0.2692307692307692,0.0,0.0014129995962858296
UUHUH,H,0.0022204279370205892,0.4230769230769231,0.0,0.0022204279370205892
UUHHD,D,0.0012111425111021397,0.24,0.0,0.0012111425111021397
UUHHD,U,0.0026241421073879695,0.52,0.0,0.0026241421073879695
UUHHD,H,0.0012111425111021397,0.24,0.0,0.0012111425111021397
UUHHU,D,0.0006055712555510698,0.15789473684210525,0.0,0.0006055712555510698
UUHHU,U,0.0016148566814695195,0.42105263157894735,0.0,0.0016148566814695195
UUHHU,H,0.0016148566814695195,0.42105263157894735,0.0,0.0016148566814695195
UUHHH,D,0.0010092854259184498,0.16129032258064516,0.0,0.0010092854259184498
UUHHH,U,0.0016148566814695195,0.25806451612903225,0.0,0.0016148566814695195
UUHHH,H,0.0036334275333064193,0.5806451612903226,0.0,0.0036334275333064193
UHDDD,D,0.0010092854259184498,0.29411764705882354,0.0,0.0010092854259184498
UHDDD,U,0.0012111425111021397,0.35294117647058826,0.0,0.0012111425111021397
UHDDD,H,0.0012111425111021397,0.35294117647058826,0.0,0.0012111425111021397
UHDDU,D,0.0018167137666532096,0.375,0.0,0.0018167137666532096
UHDDU,U,0.0008074283407347598,0.16666666666666666,0.0,0.0008074283407347598
UHDDU,H,0.0022204279370205892,0.4583333333333333,0.0,0.0022204279370205892
UHDDH,D,0.0010092854259184498,0.2,0.0,0.0010092854259184498
UHDDH,U,0.002825999192571659,0.56,0.0,0.002825999192571659
UHDDH,H,0.0012111425111021397,0.24,0.0,0.0012111425111021397
UHDUD,D,0.0018167137666532096,0.45,0.0,0.0018167137666532096
UHDUD,U,0.0014129995962858296,0.35,0.0,0.0014129995962858296
UHDUD,H,0.0008074283407347598,0.2,0.0,0.0008074283407347598
UHDUU,D,0.0006055712555510698,0.1875,0.0,0.0006055712555510698
UHDUU,U,0.0008074283407347598,0.25,0.0,0.0008074283407347598
UHDUU,H,0.0018167137666532096,0.5625,0.0,0.0018167137666532096
UHDUH,D,0.0006055712555510698,0.17647058823529413,0.0,0.0006055712555510698
UHDUH,U,0.0014129995962858296,0.4117647058823529,0.0,0.0014129995962858296
UHDUH,H,0.0014129995962858296,0.4117647058823529,0.0,0.0014129995962858296
UHDHD,D,0.0006055712555510698,0.21428571428571427,0.0,0.0006055712555510698
UHDHD,U,0.0008074283407347598,0.2857142857142857,0.0,0.0008074283407347598
UHDHD,H,0.0014129995962858296,0.5,0.0,0.0014129995962858296
UHDHU,D,0.0018167137666532096,0.47368421052631576,0.0,0.0018167137666532096
UHDHU,U,0.0006055712555510698,0.15789473684210525,0.0,0.0006055712555510698
UHDHU,H,0.0014129995962858296,0.3684210526315789,0.0,0.0014129995962858296
UHDHH,D,0.0006055712555510698,0.16666666666666666,0.0,0.0006055712555510698
UHDHH,U,0.0008074283407347598,0.2222222222222222,0.0,0.0008074283407347598
UHDHH,H,0.0022204279370205892,0.6111111111111112,0.0,0.0022204279370205892
UHUDD,D,0.0004037141703673799,0.1,0.0,0.0004037141703673799
UHUDD,U,0.0030278562777553493,0.75,0.0,0.0030278562777553493
UHUDD,H,0.0006055712555510698,0.15,0.0,0.0006055712555510698
UHUDU,D,0.0012111425111021397,0.3157894736842105,0.0,0.0012111425111021397
UHUDU,U,0.0010092854259184498,0.2631578947368421,0.0,0.0010092854259184498
UHUDU,H,0.0016148566814695195,0.42105263157894735,0.0,0.0016148566814695195
UHUDH,D,0.0010092854259184498,0.3125,0.0,0.0010092854259184498
UHUDH,U,0.0006055712555510698,0.1875,0.0,0.0006055712555510698
UHUDH,H,0.0016148566814695195,0.5,0.0,0.0016148566814695195
UHUUD,D,0.0010092854259184498,0.3333333333333333,0.0,0.0010092854259184498
UHUUD,U,0.0010092854259184498,0.3333333333333333,0.0,0.0010092854259184498
UHUUD,H,0.0010092854259184498,0.3333333333333333,0.0,0.0010092854259184498
UHUUU,D,0.0006055712555510698,0.25,0.0,0.0006055712555510698
UHUUU,U,0.0012111425111021397,0.5,0.0,0.0012111425111021397
UHUUU,H,0.0006055712555510698,0.25,0.0,0.0006055712555510698
UHUUH,D,0.0012111425111021397,0.2727272727272727,0.0,0.0012111425111021397
UHUUH,U,0.0014129995962858296,0.3181818181818182,0.0,0.0014129995962858296
UHUUH,H,0.0018167137666532096,0.4090909090909091,0.0,0.0018167137666532096
UHUHD,D,0.0012111425111021397,0.2727272727272727,0.0,0.0012111425111021397
UHUHD,U,0.0014129995962858296,0.3181818181818182,0.0,0.0014129995962858296
UHUHD,H,0.0018167137666532096,0.4090909090909091,0.0,0.0018167137666532096
UHUHU,D,0.0004037141703673799,0.06896551724137931,0.0,0.0004037141703673799
UHUHU,U,0.0024222850222042794,0.41379310344827586,0.0,0.0024222850222042794
UHUHU,H,0.0030278562777553493,0.5172413793103449,0.0,0.0030278562777553493
UHUHH,D,0.0014129995962858296,0.21212121212121213,0.0,0.0014129995962858296
UHUHH,U,0.0024222850222042794,0.36363636363636365,0.0,0.0024222850222042794
UHUHH,H,0.002825999192571659,0.42424242424242425,0.0,0.002825999192571659
UHHDD,D,0.0020185708518368995,0.5263157894736842,0.0,0.0020185708518368995
UHHDD,U,0.0012111425111021397,0.3157894736842105,0.0,0.0012111425111021397
UHHDD,H,0.0006055712555510698,0.15789473684210525,0.0,0.0006055712555510698
UHHDU,D,0.0018167137666532096,0.4090909090909091,0.0,0.0018167137666532096
UHHDU,U,0.0008074283407347598,0.18181818181818182,0.0,0.0008074283407347598
UHHDU,H,0.0018167137666532096,0.4090909090909091,0.0,0.0018167137666532096
UHHDH,D,0.0014129995962858296,0.3684210526315789,0.0,0.0014129995962858296
UHHDH,U,0.0006055712555510698,0.15789473684210525,0.0,0.0006055712555510698
UHHDH,H,0.0018167137666532096,0.47368421052631576,0.0,0.0018167137666532096
UHHUD,D,0.0010092854259184498,0.29411764705882354,0.0,0.0010092854259184498
UHHUD,U,0.0008074283407347598,0.23529411764705882,0.0,0.0008074283407347598
UHHUD,H,0.0016148566814695195,0.47058823529411764,0.0,0.0016148566814695195
UHHUU,D,0.0006055712555510698,0.125,0.0,0.0006055712555510698
UHHUU,U,0.0012111425111021397,0.25,0.0,0.0012111425111021397
UHHUU,H,0.0030278562777553493,0.625,0.0,0.0030278562777553493
UHHUH,D,0.0014129995962858296,0.25,0.0,0.0014129995962858296
UHHUH,U,0.0010092854259184498,0.17857142857142858,0.0,0.0010092854259184498
UHHUH,H,0.003229713362939039,0.5714285714285714,0.0,0.003229713362939039
UHHHD,D,0.0010092854259184498,0.25,0.0,0.0010092854259184498
UHHHD,U,0.0006055712555510698,0.15,0.0,0.0006055712555510698
UHHHD,H,0.0024222850222042794,0.6,0.0,0.0024222850222042794
UHHHU,D,0.0018167137666532096,0.32142857142857145,0.0,0.0018167137666532096
UHHHU,U,0.0014129995962858296,0.25,0.0,0.0014129995962858296
UHHHU,H,0.0024222850222042794,0.42857142857142855,0.0,0.0024222850222042794
UHHHH,D,0.0022204279370205892,0.23404255319148937,0.0,0.0022204279370205892
UHHHH,U,0.003431570448122729,0.3617021276595745,0.0,0.003431570448122729
UHHHH,H,0.003835284618490109,0.40425531914893614,0.0,0.003835284618490109
HDDDD,D,0.0008074283407347598,0.23529411764705882,0.0,0.0008074283407347598
HDDDD,U,0.0012111425111021397,0.35294117647058826,0.0,0.0012111425111021397
HDDDD,H,0.0014129995962858296,0.4117647058823529,0.0,0.0014129995962858296
HDDDU,D,0.0010092854259184498,0.3125,0.0,0.0010092854259184498
HDDDU,U,0.0014129995962858296,0.4375,0.0,0.0014129995962858296
HDDDU,H,0.0008074283407347598,0.25,0.0,0.0008074283407347598
HDDDH,D,0.0008074283407347598,0.26666666666666666,0.0,0.0008074283407347598
HDDDH,U,0.0012111425111021397,0.4,0.0,0.0012111425111021397
HDDDH,H,0.0010092854259184498,0.3333333333333333,0.0,0.0010092854259184498
HDDUD,D,0.0016148566814695195,0.36363636363636365,0.0,0.0016148566814695195
HDDUD,U,0.0010092854259184498,0.22727272727272727,0.0,0.0010092854259184498
HDDUD,H,0.0018167137666532096,0.4090909090909091,0.0,0.0018167137666532096
HDDUU,D,0.0006055712555510698,0.25,0.0,0.0006055712555510698
HDDUU,U,0.0010092854259184498,0.4166666666666667,0.0,0.0010092854259184498
HDDUU,H,0.0008074283407347598,0.3333333333333333,0.0,0.0008074283407347598
HDDUH,D,0.0016148566814695195,0.2962962962962963,0.0,0.0016148566814695195
HDDUH,U,0.0016148566814695195,0.2962962962962963,0.0,0.0016148566814695195
HDDUH,H,0.0022204279370205892,0.4074074074074074,0.0,0.0022204279370205892
HDDHD,D,0.00020185708518368994,0.09090909090909091,0.0,0.00020185708518368994
HDDHD,U,0.0016148566814695195,0.7272727272727273,0.0,0.0016148566814695195
HDDHD,H,0.0004037141703673799,0.18181818181818182,0.0,0.0004037141703673799
HDDHU,D,0.0010092854259184498,0.25,0.0,0.0010092854259184498
HDDHU,U,0.0018167137666532096,0.45,0.0,0.0018167137666532096
HDDHU,H,0.0012111425111021397,0.3,0.0,0.0012111425111021397
HDDHH,D,0.0012111425111021397,0.5,0.0,0.0012111425111021397
HDDHH,U,0.0008074283407347598,0.3333333333333333,0.0,0.0008074283407347598
HDDHH,H,0.0004037141703673799,0.16666666666666666,0.0,0.0004037141703673799
HDUDD,D,0.0020185708518368995,0.45454545454545453,0.0,0.0020185708518368995
HDUDD,U,0.0016148566814695195,0.36363636363636365,0.0,0.0016148566814695195
HDUDD,H,0.0008074283407347598,0.18181818181818182,0.0,0.0008074283407347598
HDUDU,D,0.0012111425111021397,0.42857142857142855,0.0,0.0012111425111021397
HDUDU,U,0.0016148566814695195,0.5714285714285714,0.0,0.0016148566814695195
HDUDU,H,0.0,0.0,0.0,0.0
HDUDH,D,0.0008074283407347598,0.3076923076923077,0.0,0.0008074283407347598
HDUDH,U,0.0008074283407347598,0.3076923076923077,0.0,0.0008074283407347598
HDUDH,H,0.0010092854259184498,0.38461538461538464,0.0,0.0010092854259184498
HDUUD,D,0.0004037141703673799,0.2,0.0,0.0004037141703673799
HDUUD,U,0.0006055712555510698,0.3,0.0,0.0006055712555510698
HDUUD,H,0.0010092854259184498,0.5,0.0,0.0010092854259184498
HDUUU,D,0.0010092854259184498,0.3333333333333333,0.0,0.0010092854259184498
HDUUU,U,0.0012111425111021397,0.4,0.0,0.0012111425111021397
HDUUU,H,0.0008074283407347598,0.26666666666666666,0.0,0.0008074283407347598
HDUUH,D,0.0014129995962858296,0.3181818181818182,0.0,0.0014129995962858296
HDUUH,U,0.0014129995962858296,0.3181818181818182,0.0,0.0014129995962858296
HDUUH,H,0.0016148566814695195,0.36363636363636365,0.0,0.0016148566814695195
HDUHD,D,0.0018167137666532096,0.5,0.0,0.0018167137666532096
HDUHD,U,0.0008074283407347598,0.2222222222222222,0.0,0.0008074283407347598
HDUHD,H,0.0010092854259184498,0.2777777777777778,0.0,0.0010092854259184498
HDUHU,D,0.0012111425111021397,0.3,0.0,0.0012111425111021397
HDUHU,U,0.0010092854259184498,0.25,0.0,0.0010092854259184498
HDUHU,H,0.0018167137666532096,0.45,0.0,0.0018167137666532096
HDUHH,D,0.0006055712555510698,0.13636363636363635,0.0,0.0006055712555510698
HDUHH,U,0.0024222850222042794,0.5454545454545454,0.0,0.0024222850222042794
HDUHH,H,0.0014129995962858296,0.3181818181818182,0.0,0.0014129995962858296
HDHDD,D,0.0006055712555510698,0.21428571428571427,0.0,0.0006055712555510698
HDHDD,U,0.0016148566814695195,0.5714285714285714,0.0,0.0016148566814695195
HDHDD,H,0.0006055712555510698,0.21428571428571427,0.0,0.0006055712555510698
HDHDU,D,0.0006055712555510698,0.21428571428571427,0.0,0.0006055712555510698
HDHDU,U,0.0012111425111021397,0.42857142857142855,0.0,0.0012111425111021397
HDHDU,H,0.0010092854259184498,0.35714285714285715,0.0,0.0010092854259184498
HDHDH,D,0.0008074283407347598,0.4,0.0,0.0008074283407347598
HDHDH,U,0.00020185708518368994,0.1,0.0,0.00020185708518368994
HDHDH,H,0.0010092854259184498,0.5,0.0,0.0010092854259184498
HDHUD,D,0.0006055712555510698,0.21428571428571427,0.0,0.0006055712555510698
HDHUD,U,0.0014129995962858296,0.5,0.0,0.0014129995962858296
HDHUD,H,0.0008074283407347598,0.2857142857142857,0.0,0.0008074283407347598
HDHUU,D,0.0008074283407347598,0.3076923076923077,0.0,0.0008074283407347598
HDHUU,U,0.0004037141703673799,0.15384615384615385,0.0,0.0004037141703673799
HDHUU,H,0.0014129995962858296,0.5384615384615384,0.0,0.0014129995962858296
HDHUH,D,0.0012111425111021397,0.35294117647058826,0.0,0.0012111425111021397
HDHUH,U,0.0006055712555510698,0.17647058823529413,0.0,0.0006055712555510698
HDHUH,H,0.0016148566814695195,0.47058823529411764,0.0,0.0016148566814695195
HDHHD,D,0.0012111425111021397,0.46153846153846156,0.0,0.0012111425111021397
HDHHD,U,0.0010092854259184498,0.38461538461538464,0.0,0.0010092854259184498
HDHHD,H,0.0004037141703673799,0.15384615384615385,0.0,0.0004037141703673799
HDHHU,D,0.0010092854259184498,0.21739130434782608,0.0,0.0010092854259184498
HDHHU,U,0.0014129995962858296,0.30434782608695654,0.0,0.0014129995962858296
HDHHU,H,0.0022204279370205892,0.4782608695652174,0.0,0.0022204279370205892
HDHHH,D,0.0014129995962858296,0.25,0.0,0.0014129995962858296
HDHHH,U,0.0018167137666532096,0.32142857142857145,0.0,0.0018167137666532096
HDHHH,H,0.0024222850222042794,0.42857142857142855,0.0,0.0024222850222042794
HUDDD,D,0.0006055712555510698,0.1875,0.0,0.0006055712555510698
HUDDD,U,0.0014129995962858296,0.4375,0.0,0.0014129995962858296
HUDDD,H,0.0012111425111021397,0.375,0.0,0.0012111425111021397
HUDDU,D,0.002825999192571659,0.4375,0.0,0.002825999192571659
HUDDU,U,0.0024222850222042794,0.375,0.0,0.0024222850222042794
HUDDU,H,0.0012111425111021397,0.1875,0.0,0.0012111425111021397
HUDDH,D,0.0006055712555510698,0.21428571428571427,0.0,0.0006055712555510698
HUDDH,U,0.0010092854259184498,0.35714285714285715,0.0,0.0010092854259184498
HUDDH,H,0.0012111425111021397,0.42857142857142855,0.0,0.0012111425111021397
HUDUD,D,0.0014129995962858296,0.7,0.0,0.0014129995962858296
HUDUD,U,0.0006055712555510698,0.3,0.0,0.0006055712555510698
HUDUD,H,0.0,0.0,0.0,0.0
HUDUU,D,0.0014129995962858296,0.4117647058823529,0.0,0.0014129995962858296
HUDUU,U,0.0004037141703673799,0.11764705882352941,0.0,0.0004037141703673799
HUDUU,H,0.0016148566814695195,0.47058823529411764,0.0,0.0016148566814695195
HUDUH,D,0.0010092854259184498,0.35714285714285715,0.0,0.0010092854259184498
HUDUH,U,0.0014129995962858296,0.5,0.0,0.0014129995962858296
HUDUH,H,0.0004037141703673799,0.14285714285714285,0.0,0.0004037141703673799
HUDHD,D,0.0010092854259184498,0.35714285714285715,0.0,0.0010092854259184498
HUDHD,U,0.0010092854259184498,0.35714285714285715,0.0,0.0010092854259184498
HUDHD,H,0.0008074283407347598,0.2857142857142857,0.0,0.0008074283407347598
HUDHU,D,0.0012111425111021397,0.4,0.0,0.0012111425111021397
HUDHU,U,0.0012111425111021397,0.4,0.0,0.0012111425111021397
HUDHU,H,0.0006055712555510698,0.2,0.0,0.0006055712555510698
HUDHH,D,0.0018167137666532096,0.391304347826087,0.0,0.0018167137666532096
HUDHH,U,0.0006055712555510698,0.13043478260869565,0.0,0.0006055712555510698
HUDHH,H,0.0022204279370205892,0.4782608695652174,0.0,0.0022204279370205892
HUUDD,D,0.0010092854259184498,0.2777777777777778,0.0,0.0010092854259184498
HUUDD,U,0.0014129995962858296,0.3888888888888889,0.0,0.0014129995962858296
HUUDD,H,0.0012111425111021397,0.3333333333333333,0.0,0.0012111425111021397
HUUDU,D,0.0010092854259184498,0.38461538461538464,0.0,0.0010092854259184498
HUUDU,U,0.0008074283407347598,0.3076923076923077,0.0,0.0008074283407347598
HUUDU,H,0.0008074283407347598,0.3076923076923077,0.0,0.0008074283407347598
HUUDH,D,0.0004037141703673799,0.10526315789473684,0.0,0.0004037141703673799
HUUDH,U,0.0018167137666532096,0.47368421052631576,0.0,0.0018167137666532096
HUUDH,H,0.0016148566814695195,0.42105263157894735,0.0,0.0016148566814695195
HUUUD,D,0.00020185708518368994,0.09090909090909091,0.0,0.00020185708518368994
HUUUD,U,0.0014129995962858296,0.6363636363636364,0.0,0.0014129995962858296
HUUUD,H,0.0006055712555510698,0.2727272727272727,0.0,0.0006055712555510698
HUUUU,D,0.0012111425111021397,0.3,0.0,0.0012111425111021397
HUUUU,U,0.0018167137666532096,0.45,0.0,0.0018167137666532096
HUUUU,H,0.0010092854259184498,0.25,0.0,0.0010092854259184498
HUUUH,D,0.0010092854259184498,0.35714285714285715,0.0,0.0010092854259184498
HUUUH,U,0.0010092854259184498,0.35714285714285715,0.0,0.0010092854259184498
HUUUH,H,0.0008074283407347598,0.2857142857142857,0.0,0.0008074283407347598
HUUHD,D,0.0020185708518368995,0.47619047619047616,0.0,0.0020185708518368995
HUUHD,U,0.0014129995962858296,0.3333333333333333,0.0,0.0014129995962858296
HUUHD,H,0.0008074283407347598,0.19047619047619047,0.0,0.0008074283407347598
HUUHU,D,0.0016148566814695195,0.36363636363636365,0.0,0.0016148566814695195
HUUHU,U,0.0008074283407347598,0.18181818181818182,0.0,0.0008074283407347598
HUUHU,H,0.0020185708518368995,0.45454545454545453,0.0,0.0020185708518368995
HUUHH,D,0.0020185708518368995,0.2857142857142857,0.0,0.0020185708518368995
HUUHH,U,0.0014129995962858296,0.2,0.0,0.0014129995962858296
HUUHH,H,0.0036334275333064193,0.5142857142857142,0.0,0.0036334275333064193
HUHDD,D,0.0014129995962858296,0.3888888888888889,0.0,0.0014129995962858296
HUHDD,U,0.0016148566814695195,0.4444444444444444,0.0,0.0016148566814695195
HUHDD,H,0.0006055712555510698,0.16666666666666666,0.0,0.0006055712555510698
HUHDU,D,0.0018167137666532096,0.5294117647058824,0.0,0.0018167137666532096
HUHDU,U,0.0008074283407347598,0.23529411764705882,0.0,0.0008074283407347598
HUHDU,H,0.0008074283407347598,0.23529411764705882,0.0,0.0008074283407347598
HUHDH,D,0.0012111425111021397,0.23076923076923078,0.0,0.0012111425111021397
HUHDH,U,0.0018167137666532096,0.34615384615384615,0.0,0.0018167137666532096
HUHDH,H,0.0022204279370205892,0.4230769230769231,0.0,0.0022204279370205892
HUHUD,D,0.0006055712555510698,0.2,0.0,0.0006055712555510698
HUHUD,U,0.0014129995962858296,0.4666666666666667,0.0,0.0014129995962858296
HUHUD,H,0.0010092854259184498,0.3333333333333333,0.0,0.0010092854259184498
HUHUU,D,0.0010092854259184498,0.35714285714285715,0.0,0.0010092854259184498
HUHUU,U,0.0006055712555510698,0.21428571428571427,0.0,0.0006055712555510698
HUHUU,H,0.0012111425111021397,0.42857142857142855,0.0,0.0012111425111021397
